Date,Close,SMA 5,SMA 10,SMA 15,state,closePriceSMA5,closePriceSMA10,closePriceSMA15,sellSignal1,sellSignal2,buySignal1,buySignal2,exit_Signal_SMA
2018-12-18 14:00:00,0.924108340976,0.927012587349,0.926173106588,0.923772102671,long,0.99686709068158763,0.9977706482758274,1.0003639840440983,0,0,0,0,0
2018-12-18 14:30:00,0.924449843135,0.926657860734,0.926852104672,0.92395125517,exit,0.99761722455182111,0.99740815009682193,1.0005396258322938,1,0,0,0,0
2018-12-18 15:00:00,0.916647024458,0.924320554618,0.925533159548,0.923666410735,exit,0.99169819374718926,0.99039890143482334,0.99240051798495232,0,0,0,0,0
2018-12-18 15:30:00,0.917599574328,0.921947075722,0.924369796273,0.92371990496,exit,0.9952844349649943,0.99267585118793256,0.99337425706720417,0,0,0,0,0
2018-12-18 16:00:00,0.92090763339,0.920742483257,0.923925921258,0.923933000233,exit,1.0001793662566867,0.99673319278204009,0.99672555602864032,0,1,0,0,0
2018-12-18 16:30:00,0.920874961202,0.920095807303,0.923554197326,0.92414734016,exit,1.0008468182259358,0.99709899415541015,0.99645902897106842,0,0,0,0,0
2018-12-18 17:00:00,0.920874961202,0.919380830916,0.923019345825,0.924361680087,exit,1.0016251483993932,0.99767677174598457,0.99622797119327411,0,0,0,0,0
2018-12-19 10:00:00,0.926037166948,0.921258859414,0.922789707016,0.924108392837,exit,1.0051867154222136,1.0035191765871998,1.0020871730263716,0,0,0,0,0
2018-12-19 10:30:00,0.928447518742,0.923428448297,0.92268776201,0.924056013614,long,1.0054352564666871,1.0062423681871286,1.0047524230810989,0,0,1,0,0
2018-12-19 11:00:00,0.92964899957,0.925176721533,0.922959602395,0.924342854683,long,1.004833971643603,1.007247768111877,1.0057404510239361,0,0,0,0,0
2018-12-19 11:30:00,0.927858641444,0.926573457581,0.923334632442,0.924560617411,long,1.0013870285752566,1.0048996418449094,1.0035671258007544,0,0,0,0,0
2018-12-19 12:00:00,0.92990648753,0.928379762847,0.923880296881,0.924806151499,long,1.0016445044843036,1.0065226963588081,1.0055150325531435,0,0,0,0,0
2018-12-19 12:30:00,0.932488757267,0.92967008091,0.925464470162,0.925083164981,long,1.0030319103671099,1.0075900127244108,1.0080053259708717,0,0,0,1,1
2018-12-19 13:00:00,0.930717457917,0.930124068745,0.926776258521,0.925166530922,long,1.0006379677632244,1.0042525899426047,1.0059999219708284,0,0,0,0,1
2018-12-19 13:30:00,0.928554092308,0.929905087293,0.927540904413,0.925274764028,long,0.99854716894951934,1.0010923376970231,1.0035441669956269,0,0,0,0,0
2018-12-19 14:00:00,0.934484872388,0.931230333482,0.928901895531,0.925966532788,long,1.003494880685206,1.0060102976248402,1.0091994033237248,0,0,0,0,0
2018-12-19 14:30:00,0.925627208776,0.930374477731,0.929377120289,0.926045023831,long,0.9948974643342573,0.9959651346789582,0.99954881777404281,0,0,0,0,0
2018-12-19 15:00:00,0.911265448305,0.926129815939,0.927899948425,0.925686252088,exit,0.9839500171813208,0.98207295932319982,0.98442149945515312,1,0,0,0,0
2018-12-19 15:30:00,0.905299273355,0.921046179026,0.925585123886,0.924866232023,exit,0.9829032397831049,0.97808321459857228,0.97884347163906016,0,0,0,0,0
2018-12-19 16:00:00,0.90714758572,0.916764877709,0.923334982501,0.923948895511,exit,0.98950953268077968,0.98246855465464733,0.98181575856268077,0,1,0,0,0
2018-12-19 16:30:00,0.907184536409,0.911304810513,0.921267571997,0.923036200525,exit,0.99547870914696235,0.98471341441223637,0.98282660625076268,0,0,0,0,0
2018-12-19 17:00:00,0.907184536409,0.90761627604,0.918995376885,0.922123505539,exit,0.99952431479903769,0.98714809587343721,0.9837993836612009,0,0,0,0,0
2018-12-20 10:00:00,0.902149907779,0.905793167934,0.915961491937,0.920531021595,exit,0.9959778233217198,0.98492121745367112,0.98003205390753334,0,0,0,0,0
2018-12-20 10:30:00,0.901283705835,0.90499005443,0.913018116728,0.918720100734,exit,0.99590454218033575,0.98714766916644936,0.9810209933526497,0,0,0,0,0
2018-12-20 11:00:00,0.902053058078,0.903971148902,0.910368013305,0.916880371301,exit,0.99787815039634176,0.99086638029246699,0.98382851930585147,0,0,0,0,0
2018-12-20 11:30:00,0.897729827452,0.902080207111,0.906692508812,0.914871783702,exit,0.99517739151761075,0.99011497142337457,0.981262996022782,0,0,0,0,0
2018-12-20 12:00:00,0.892512001195,0.899145700068,0.903380988054,0.912378817946,exit,0.99262222032270475,0.98796854593741612,0.97822525429074281,0,0,0,0,0
2018-12-20 12:30:00,0.897125003014,0.898140719115,0.901966943525,0.910021234329,exit,0.99886909024516046,0.99463179826607862,0.98582864791671787,0,0,0,0,0
2018-12-20 13:00:00,0.893556344356,0.896595246819,0.900792650625,0.907543826759,exit,0.99661061948054375,0.9919667347817781,0.98458754057861531,0,0,0,0,0
2018-12-20 13:30:00,0.891466102216,0.894477855646,0.899224502274,0.905071294086,exit,0.99663294802463565,0.99137212115675555,0.98496782302242603,0,0,0,0,0
2018-12-20 14:00:00,0.888165433292,0.892564976814,0.897322591962,0.901983331479,exit,0.99507089832433548,0.98979502048321399,0.98468053931207966,0,0,0,0,0
2018-12-20 14:30:00,0.88950071451,0.891962719477,0.895554209773,0.899574898528,exit,0.99723978938360647,0.99324050381667128,0.98880117260378997,0,0,0,0,0
2018-12-20 15:00:00,0.891568786236,0.890851476122,0.894496097618,0.898261787724,exit,1.0008051960776008,0.99672741849843227,0.99254894110036307,0,0,0,0,0
2018-12-20 15:30:00,0.890645796917,0.890269366634,0.893432306727,0.897284889294,exit,1.0004228274020117,0.99688111814620173,0.99260090919150279,0,0,0,0,0
2018-12-20 16:00:00,0.88915571176,0.889807288543,0.892142572095,0.89608543103,exit,0.99926773269725622,0.99665203698559168,0.99226667566424298,0,0,0,0,0
2018-12-20 16:30:00,0.88913470821,0.890001143527,0.891283060171,0.894882109151,exit,0.99902647842336001,0.99758959632873623,0.99357747698650001,0,0,0,0,0
2018-12-20 17:30:00,0.88913470821,0.889927942267,0.890945330872,0.893678787271,exit,0.99910865361240908,0.99796775110755176,0.99491531059571137,0,0,0,0,0
2018-12-21 10:00:00,0.89362402246,0.890338989511,0.890595232817,0.893110394916,exit,1.0036896429192084,1.0034008599323496,1.0005750997264384,0,0,0,0,0
2018-12-21 10:30:00,0.900371996201,0.892284229368,0.891276798001,0.893049614274,long,1.0090641149606803,1.010204684134048,1.0081993002515823,0,0,1,0,0
2018-12-21 11:00:00,0.89541554745,0.893536196506,0.891671742524,0.892607113565,long,1.0021032734331206,1.0041986358283099,1.003146327025525,0,0,0,0,0
2018-12-21 11:30:00,0.894897459893,0.894688746843,0.892344945185,0.892418289061,long,1.0002332800664135,1.002860457407299,1.0027780367817543,0,0,0,0,0
2018-12-21 12:00:00,0.889005186321,0.894662842465,0.892295392366,0.892184501403,long,0.99367621423920804,0.9963126492942006,0.99643648250218742,0,0,0,1,0
2018-12-21 12:30:00,0.883461027136,0.8926302434,0.891484616456,0.891273569678,long,0.98972786735379914,0.99099974450279615,0.99123440567777987,0,0,0,0,0
2018-12-21 13:00:00,0.883210151404,0.889197874441,0.890741051904,0.890583823481,exit,0.99326615232850135,0.99154535374353636,0.99172040645462678,1,0,0,0,0
2018-12-21 13:30:00,0.884214043284,0.886957573608,0.890246885057,0.890100352886,exit,0.99690680771557971,0.99322340591835268,0.99338691465287599,0,0,0,0,0
2018-12-21 14:00:00,0.882907544708,0.884559590571,0.889624168707,0.88974982698,exit,0.99813235209925033,0.99245004324903996,0.9923098807505768,0,1,0,0,0
2018-12-21 14:30:00,0.881020725836,0.882962698474,0.888812770469,0.889184494402,exit,0.9978006175785491,0.99123319905810292,0.99081881362397239,0,0,0,0,0
2018-12-21 15:00:00,0.880489413822,0.882368375811,0.887499309606,0.888445869574,exit,0.99787054699541622,0.99210151973344751,0.991044523898854,0,0,0,0,0
2018-12-21 15:30:00,0.873313978951,0.88038914132,0.884793507881,0.887290415043,exit,0.9919635965085899,0.98702575366225809,0.98424818317112672,0,0,0,0,0
2018-12-21 16:00:00,0.872806782124,0.878107689088,0.882532631348,0.886200486401,exit,0.9939632609641631,0.98897961516820243,0.98488637223484055,0,0,0,0,0
2018-12-21 16:30:00,0.873023040894,0.876130788325,0.880345189448,0.885126375246,exit,0.99645287270696392,0.99168263921700206,0.98632586860940985,0,0,0,0,0
2018-12-21 17:30:00,0.873023040894,0.874531251337,0.878746974905,0.884052264092,exit,0.99827540703569506,0.9934862546614962,0.98752424076498557,0,0,0,0,0
2018-12-24 10:00:00,0.860336507981,0.870500670169,0.87643452299,0.88183309646,exit,0.98832377442525909,0.98163238144241216,0.97562283773958514,0,0,0,0,0
2018-12-24 10:30:00,0.86039446222,0.867916766822,0.874152954071,0.879167927528,exit,0.99133291936466328,0.9842607729142735,0.97864632600848134,0,0,0,0,0
2018-12-24 11:00:00,0.863798204119,0.866115051221,0.872111370155,0.877060104639,exit,0.99732501230702708,0.99046777014878928,0.98487914288849865,0,0,0,0,0
2018-12-24 11:30:00,0.857121020119,0.862934647066,0.869532717696,0.874541675321,exit,0.99326295801523101,0.98572601430136197,0.9800802458093858,0,0,0,0,0
2018-12-24 12:00:00,0.855851472232,0.859500333334,0.867015792336,0.872331427715,exit,0.99575467168486553,0.98712327941183653,0.9811081488534521,0,0,0,0,0
2018-12-24 12:30:00,0.855140463183,0.858461124374,0.864480897272,0.870443390118,exit,0.99613184441618019,0.98919532621438488,0.98241938865970779,0,0,0,0,0
2018-12-24 13:00:00,0.848282804238,0.856038792778,0.8619777798,0.868114900307,exit,0.99093967632626845,0.98411214780367939,0.97715498713169668,0,0,0,0,0
2018-12-24 13:30:00,0.847617691834,0.852802690321,0.859458870771,0.865675143544,exit,0.9939200490971567,0.98622251821499063,0.97914061430085719,0,0,0,0,0
2018-12-24 14:30:00,0.847617691834,0.850902024664,0.856918335865,0.863322486685,exit,0.99614017509087327,0.98914640562374034,0.9818088893857424,0,0,0,0,0
2018-12-24 15:00:00,0.847617691834,0.849255268585,0.854377800959,0.861095617752,exit,0.99807174967168644,0.99208768168190176,0.98434793344691018,0,0,0,0,0
2018-12-26 10:00:00,0.85063909134,0.848354994216,0.853408059295,0.859105596253,exit,1.0026923836590782,0.99675539980502403,0.9901449775786243,0,0,0,0,0
2018-12-26 10:30:00,0.848060322194,0.848310497807,0.852174645293,0.857422019136,exit,0.99970508957078985,0.99517197194130669,0.98908157624522997,0,0,0,0,0
2018-12-26 11:00:00,0.845187892309,0.847824537902,0.850313614112,0.855580759815,exit,0.99689010464402406,0.99397196314692282,0.98785285037502968,0,0,0,0,0
2018-12-26 11:30:00,0.854370721985,0.849175143933,0.850038584299,0.854337271888,exit,1.0061183821615753,1.0050964012303043,1.0000391532695712,0,0,0,0,0
2018-12-26 12:00:00,0.860741409743,0.851799887514,0.85052757805,0.853518496478,long,1.0104972099191751,1.0120088189456884,1.0084625152175861,0,0,1,0,0
2018-12-26 12:30:00,0.863290229382,0.854330115123,0.85134255467,0.853715411238,long,1.0104878829631587,1.0140339216535705,1.0112154683144159,0,0,0,0,0
2018-12-26 13:00:00,0.868463714812,0.858410793646,0.853360645727,0.854253361411,long,1.0117110842970605,1.017698342618645,1.0166348229266671,0,0,0,0,0
2018-12-26 13:30:00,0.864596339004,0.862292482985,0.855058510444,0.854306570403,long,1.0026717802413836,1.0111545916954192,1.0120445855820459,0,0,0,1,0
2018-12-26 14:00:00,0.871898184126,0.865797975413,0.857486559673,0.85529171467,long,1.0070457645851358,1.0168068225569831,1.0194161467619329,0,0,0,0,0
2018-12-26 14:30:00,0.868548117965,0.867359317058,0.859579602286,0.856138157719,long,1.0013705979563183,1.0104336069112134,1.0144952775838281,0,0,0,0,1
2018-12-26 15:00:00,0.872911410917,0.869283553365,0.861806834244,0.857322887568,long,1.0041733880024848,1.0128852269815212,1.0181827915425836,0,0,0,0,1
2018-12-26 15:30:00,0.877340437201,0.871058897843,0.864734845744,0.859260063099,long,1.0072113830344731,1.0145774066097859,1.0210417950027106,0,0,0,0,1
2018-12-26 16:00:00,0.889791263612,0.876097882764,0.869195182875,0.862071634551,long,1.0156299668306723,1.0236955762565614,1.0321546701582442,0,0,0,0,1
2018-12-26 16:30:00,0.889867887673,0.879691823474,0.872744899444,0.864888314273,long,1.0115677603539737,1.0196196944151417,1.028881848658975,0,0,0,0,1
2018-12-26 17:00:00,0.889867887673,0.883955777415,0.875657547237,0.867704993996,long,1.0066882421143646,1.0162281938655913,1.0255419685613634,0,0,0,0,1
2018-12-27 10:00:00,0.875778006483,0.884529096528,0.876906324947,0.869380921672,long,0.99010649838464926,0.99871329647021778,1.007358207031658,0,0,0,0,0
2018-12-27 10:30:00,0.870820001914,0.883225009471,0.877141953657,0.870898233653,long,0.98595487285304839,0.99279255573533953,0.99991017120409764,0,0,0,0,0
2018-12-27 11:00:00,0.874156454663,0.880098047681,0.878097965223,0.872829471144,long,0.99324894194031721,0.99551130885637773,1.001520323915891,0,0,0,0,0
2018-12-27 11:30:00,0.879330329048,0.877990535956,0.878841179715,0.874493444948,exit,1.0015259766897602,1.0005565844480153,1.0055310695900852,1,0,0,0,0
2018-12-27 12:00:00,0.878255258472,0.875668010116,0.879811893766,0.875661034863,exit,1.0029545996041818,0.99823071806073971,1.0029625888393914,0,0,0,0,0
2018-12-27 12:30:00,0.873150229055,0.87514245463,0.879835775579,0.876318368175,exit,0.99772354139092412,0.99240136999472939,0.99638471674876083,0,0,0,0,0
2018-12-27 13:00:00,0.8758635765,0.876151169548,0.879688089509,0.876811692287,exit,0.99967175407890163,0.9956524215173842,0.99891867798358103,0,0,0,0,0
2018-12-27 13:30:00,0.872701764376,0.87586023149,0.877979139586,0.877352053979,exit,0.99639386856404955,0.99398917927340158,0.99469963103003112,0,0,0,0,0
2018-12-27 14:00:00,0.869527894659,0.873899744612,0.875945140284,0.877194034681,exit,0.99499730949607657,0.992673918342034,0.99126061085800887,0,1,0,0,0
2018-12-27 14:30:00,0.868230730994,0.871894839117,0.873781424616,0.877172875549,exit,0.99579753433696871,0.9936475032926978,0.98980572153446544,0,0,0,0,0
2018-12-27 15:00:00,0.876750004084,0.872614794122,0.873878624376,0.87742878176,exit,1.0047388721683923,1.0032857877827883,0.99922640140088792,0,0,0,0,0
2018-12-27 15:30:00,0.886990012423,0.874840081307,0.875495625427,0.878072086775,exit,1.0138881738225611,1.0131290056306528,1.0101562568521045,0,0,0,0,0
2018-12-27 16:00:00,0.899808400953,0.880261408623,0.878060820056,0.878739895931,long,1.0222058949070378,1.0247677386349296,1.0239758148222737,0,0,1,0,0
2018-12-27 16:30:00,0.899995099172,0.886354849525,0.880127297069,0.879415043365,long,1.0153891521594791,1.0225737824166687,1.0234019829004426,0,0,0,1,1
2018-12-27 17:30:00,0.899995099172,0.892707723161,0.882301281139,0.880090190798,long,1.0081632272488781,1.0200541679030433,1.0226168960659769,0,0,0,0,1
2018-12-28 10:00:00,0.9037757381,0.898112869964,0.885363832043,0.881956706239,long,1.0063052967229533,1.0207958642427029,1.0247393457144578,0,0,0,0,1
2018-12-28 10:30:00,0.898490622693,0.900412992018,0.887626536662,0.883801414291,long,0.99786501378600445,1.0122394786340996,1.016620485286202,0,0,0,0,1
2018-12-28 11:00:00,0.897455614443,0.899942434716,0.890101921669,0.88535469161,long,0.99723668961847389,1.0082616300392764,1.0136678813004736,0,0,0,0,0
2018-12-28 11:30:00,0.899620146916,0.899867444265,0.893111146895,0.886707346134,long,0.99972518469205252,1.0072880066984209,1.0145626410316195,0,0,0,0,0
2018-12-28 12:00:00,0.902381335779,0.900344691586,0.896526207373,0.888315751288,long,1.0022620716397852,1.006530906020856,1.0158339919907917,0,0,0,0,0
2018-12-28 12:30:00,0.901795570118,0.89994865799,0.899030763977,0.890225440692,long,1.0020522416604021,1.00307531872313,1.0129968532655644,0,0,0,0,0
2018-12-28 13:00:00,0.899671877881,0.900184909027,0.900298950523,0.891812660784,exit,0.99943008248465004,0.99930348397987356,1.0088126323410436,1,0,0,0,0
2018-12-28 13:30:00,0.897550519371,0.900203890013,0.900073162364,0.89346924445,long,0.99705247814267672,0.99719729117719225,1.0045678963724793,0,0,1,0,0
2018-12-28 14:00:00,0.900397278251,0.90035931628,0.900113380272,0.895527203357,long,1.0000421631346978,1.0003154024648246,1.0054382210571102,0,0,0,0,0
2018-12-28 14:30:00,0.903544699054,0.900591988935,0.900468340261,0.897881467894,long,1.0032786324499878,1.0034163986183409,1.0063073260365016,0,0,0,0,0
2018-12-28 15:00:00,0.908716239711,0.901976122854,0.900962390422,0.900012550269,long,1.0074726111775583,1.0086061853101218,1.0096706311922334,0,0,0,0,0
2018-12-28 15:30:00,0.897409717798,0.901523690837,0.900854299932,0.900707197294,long,0.99543664455961045,0.99617631604285095,0.99633901060615115,0,0,0,0,0
2018-12-28 16:00:00,0.896639198691,0.901341426701,0.900772658357,0.900495917143,long,0.99478307789859721,0.9954112065597851,0.99571711722545087,0,0,0,0,0
2018-12-28 16:30:00,0.897022707949,0.900666512641,0.90051291446,0.900297757728,long,0.99595432422462504,0.99612420160164183,0.99636225931743716,0,0,0,0,0
2018-12-28 17:30:00,0.897022707949,0.89936211442,0.899977051677,0.900099598314,exit,0.99739881585704282,0.99671731215476245,0.99658161122323929,1,1,0,0,0
2018-12-31 10:00:00,0.904839917946,0.898586850067,0.90028148646,0.900170543637,exit,1.0069587796428578,1.0050633402492333,1.0051872107374,0,0,0,1,0
2018-12-31 10:30:00,0.904372783445,0.899979463196,0.900751577017,0.900562687687,exit,1.0048815783343528,1.0040202054825436,1.0042307946022297,0,0,0,0,0
2018-12-31 11:00:00,0.902585148001,0.901168653058,0.90125503988,0.900904656591,exit,1.00157184222775,1.0014758398707921,1.0018653376893569,0,0,0,0,0
2018-12-31 11:30:00,0.902389892781,0.902242090024,0.901454301332,0.901089306315,long,1.0001638171817495,1.001037868971179,1.0014433491293975,0,0,1,0,0
2018-12-31 12:00:00,0.90301922136,0.903441392706,0.901401753563,0.90113183202,long,0.99953270754432355,1.0017943916684313,1.0020944652847708,0,0,0,0,0
2018-12-31 12:30:00,0.904018056829,0.903277020483,0.900931935275,0.901279997801,long,1.0008203865806942,1.0034254769241828,1.0030379671522189,0,1,0,0,0
2018-12-31 13:00:00,0.90534517,0.903471497794,0.901725480495,0.901658217276,long,1.0020738586781464,1.0040141812376393,1.0040890801569793,0,0,0,1,0
2018-12-31 13:30:00,0.9073226153,0.904418991254,0.902793822156,0.902309690338,long,1.0032104854872312,1.005016420175544,1.0055556590112871,0,0,0,0,0
2018-12-31 14:00:00,0.903627546389,0.904666521976,0.903454306,0.902525041547,long,0.99885153748742095,1.0001917533488822,1.0012215781181506,0,0,0,0,0
2018-12-31 14:30:00,0.901667215093,0.904396120722,0.903918756714,0.902399875949,long,0.99698262125746784,0.99750913275676611,0.99918809734326341,0,0,0,0,0
2018-12-31 15:00:00,0.903633769663,0.904319263289,0.903798141886,0.902061044613,long,0.99924197829900496,0.99981813170913747,1.0017434796227869,0,0,0,0,0
2018-12-31 15:30:00,0.903815022517,0.904013233792,0.903742365793,0.902488064927,long,0.99978074294924635,1.0000803953938437,1.0014703325625389,0,0,0,0,0
2018-12-31 16:00:00,0.907139806627,0.903976672058,0.904197831656,0.903188105456,exit,1.0034991329616312,1.003253685054919,1.0043752803507453,1,0,0,0,0
2018-12-31 16:30:00,0.907332339165,0.904717630613,0.904692076294,0.903875414204,long,1.0028900824566012,1.0029184105180931,1.003824559122567,0,0,1,0,0
2018-12-31 17:30:00,0.907332339165,0.905850655427,0.905123388075,0.904562722952,long,1.0016356821392218,1.00244049719587,1.003061828818514,0,0,0,0,0
2019-01-02 10:00:00,0.897336983284,0.904591298152,0.90445528072,0.904062527308,long,0.99198056085336606,0.99212974086342653,0.99256075346428163,0,0,0,0,0
2019-01-02 10:30:00,0.899319484993,0.903692190647,0.903852712219,0.903725640744,exit,0.99516128865649267,0.99498455095036464,0.9951244542007196,1,0,0,0,0
2019-01-02 11:00:00,0.903067840687,0.902877797459,0.903427234758,0.903757820257,exit,1.0002104861022738,0.99960218813745794,0.99923654373545079,0,1,0,0,0
2019-01-02 11:30:00,0.90504217435,0.902419764496,0.903568697554,0.903934639028,exit,1.0029059756413885,1.0016307302359471,1.001225238279184,0,0,0,0,0
2019-01-02 12:00:00,0.902729839121,0.901499264487,0.903674959957,0.903915346879,exit,1.001365031212178,0.9989541363007598,0.99868847479765432,0,0,0,0,0
2019-01-02 12:30:00,0.90307056337,0.902645980504,0.903618639328,0.903852180648,exit,1.0004703758447786,0.99939346541304519,0.99913523771337831,0,0,0,0,0
2019-01-02 13:00:00,0.907342063031,0.904250496112,0.903971343379,0.90398530685,long,1.003418927534514,1.0037287903829135,1.0037132862174269,0,0,1,0,0
2019-01-02 13:30:00,0.909572717789,0.905551471532,0.904214634495,0.904135313683,long,1.004440660065939,1.0059256763709041,1.0060139273670563,0,0,0,1,1
2019-01-02 14:00:00,0.91063223018,0.906669482698,0.904544623597,0.904602292602,long,1.0043706637950469,1.0067300235107073,1.0066658437937659,0,1,0,0,1
2019-01-02 14:30:00,0.906070959325,0.907337706739,0.904418485613,0.904895875551,long,0.99860388540646183,1.0018271118279749,1.0012985845179452,0,0,0,0,0
2019-01-02 15:00:00,0.905006390524,0.90772487217,0.905185426337,0.904987383609,long,0.99700517003668609,0.99980221089801291,1.0000210024097758,0,0,0,1,0
2019-01-02 15:30:00,0.903787795693,0.907014018702,0.905632257407,0.904985568487,long,0.996443028505688,0.99796334362105243,0.99867647304478568,0,0,0,0,0
2019-01-02 16:00:00,0.90784770404,0.906669015953,0.906110243742,0.905032761648,long,1.0013000202570477,1.001917493273536,1.0031103209863979,0,0,0,0,0
2019-01-02 16:30:00,0.908062795946,0.906155129106,0.906412305902,0.905081458767,exit,1.0021052320721544,1.001820904276324,1.00329399873397,1,0,0,0,0
2019-01-02 17:00:00,0.908062795946,0.90655349643,0.906945601584,0.905130155885,exit,1.0016648763939546,1.001231820695146,1.0032400202794551,0,0,0,0,0
2019-01-03 10:00:00,0.895736046058,0.904699427537,0.906212149853,0.905023426737,exit,0.99009242052629265,0.9884396785051166,0.98973796654973678,0,0,0,0,0
2019-01-03 10:30:00,0.887590947315,0.901460057861,0.904237038282,0.904241524225,exit,0.98461483631425728,0.98159100958883216,0.98158613991462984,0,1,0,0,0
2019-01-03 11:00:00,0.886023460187,0.89709520909,0.901882112521,0.903105232192,exit,0.9876582231282125,0.98241604738103872,0.98108551318742743,0,0,0,0,0
2019-01-03 11:30:00,0.88578308623,0.892639267147,0.899397198126,0.901821292984,exit,0.99231920309902044,0.98486307059397094,0.98221575951020745,0,0,0,0,0
2019-01-03 12:00:00,0.892666805135,0.889560068985,0.898056782707,0.901150424051,exit,1.0034924411041348,0.99399817731276807,0.99058579046254835,0,0,0,0,0
2019-01-03 12:30:00,0.891331523916,0.888679164557,0.896689296047,0.900367821421,exit,1.0029846084679686,0.99402494023986032,0.9899637711503434,0,0,0,0,0
2019-01-03 13:00:00,0.892601071803,0.889681189454,0.895570623658,0.899385088673,exit,1.0032819423222792,0.99668417902975137,0.99245704987255901,0,0,0,0,0
2019-01-03 13:30:00,0.887724747705,0.890021446958,0.893558328024,0.897928557334,exit,0.99741950122535239,0.99347151703860503,0.98863627897155548,0,0,0,0,0
2019-01-03 14:00:00,0.885779585639,0.89002074684,0.891330006993,0.896271714364,exit,0.9952347614190481,0.9937728772609552,0.98829358490605324,0,0,0,0,0
2019-01-03 14:30:00,0.889152600123,0.889317905837,0.889438987411,0.895143823751,exit,0.9998141207847514,0.99967801356541219,0.99330697093702658,0,0,0,0,0
2019-01-03 15:00:00,0.884597163587,0.887971033771,0.888325099164,0.893783208622,exit,0.99620047270040801,0.99580341073310219,0.98972228953778241,0,0,0,0,0
2019-01-03 15:30:00,0.884098134807,0.886270446372,0.887975817913,0.892470564562,exit,0.99754892925292593,0.99563312082604383,0.99061881692473708,0,0,0,0,0
2019-01-03 16:00:00,0.88228832895,0.885183162621,0.88760230479,0.890766606223,exit,0.99672967833825166,0.99401311171566398,0.99048204410215612,0,0,0,0,0
2019-01-03 16:30:00,0.88239101297,0.884505448087,0.887263097463,0.889055154025,exit,0.99760947191237237,0.99450886156843654,0.9925042433818817,0,0,0,0,0
