,Close,ROI,RSI,Sell Signal,Buy Signal
444,0.972964542119,0.0,50.5897817924,0,0
445,0.972964542119,0.00534525955857,51.4780648984,0,0
446,0.967791445643,-0.00308587564827,35.5048160874,0,0
447,0.970787174144,0.000710873395974,37.9605039655,0,0
448,0.970097557598,-0.000310234242886,26.0682069574,0,0
449,0.970398608476,-0.00333647459434,36.9579175321,0,1
450,0.973647157481,0.00202948477106,39.5025081623,0,0
451,0.971675157546,0.000765545255702,30.904288663,0,0
452,0.970931865263,0.000608078667823,38.6369720115,0,0
453,0.970341821101,-0.00115189660557,35.8756118524,0,0
454,0.971460843549,0.000937369378439,40.1693559371,0,0
455,0.970551078688,-0.000786466686288,39.1060530314,0,0
456,0.971314985566,0.000325664788787,46.1114386331,0,0
457,0.970998765458,-0.00180132486344,46.7573851415,0,0
458,0.972751006031,0.000388005121668,48.3360049696,0,0
459,0.972373720048,0.0,44.8625271545,0,0
460,0.972373720048,-0.00203547531283,44.6790920645,0,0
461,0.974356999666,-0.00491214857045,48.8558546158,0,0
462,0.979166812525,0.00316718496711,64.9427418807,0,0
463,0.976075401187,-0.00190353462436,62.6200007157,0,0
464,0.977936938009,-0.00125286801111,66.1837665716,0,0
465,0.979163700888,0.0032903336883,66.1519556982,0,0
466,0.975952491527,-0.000649594013698,52.1426260981,0,0
467,0.976586876515,0.000848656858017,53.8111419456,0,0
468,0.975758792125,0.000548000714714,49.871572618,0,0
469,0.975224368474,0.00217518688141,45.4752764051,0,0
470,0.97310767742,0.000608318971913,28.6800322774,0,0
471,0.972516077439,-0.00103119803557,24.3284165048,0,0
472,0.973519969319,-0.00128923107003,25.1533465196,0,0
473,0.974776681704,-9.73512092497e-05,31.1733138587,0,1
474,0.974871586631,0.0,24.8020566028,0,0
475,0.974871586631,0.000891717608647,24.6978271531,0,0
476,0.97400305096,0.00206402726213,19.4816720647,0,0
477,0.971996823019,-0.0010069889591,2.73289489755,0,0
478,0.972976599712,-0.00126044347488,5.85409281974,0,0
479,0.974204529454,-0.00121464916338,5.65971575794,0,0
480,0.975389285234,-0.000225253509868,16.6652881794,0,0
481,0.975609044595,-0.000194517399542,15.5304554517,0,0
482,0.975798854451,-0.000561712034541,22.40890852,0,0
483,0.976347280468,-0.00198157816161,30.0190150618,0,1
484,0.978285830305,-0.000330683756234,31.1418460335,0,0
485,0.978609440551,-0.000632747482515,32.3055842437,0,0
486,0.979229045264,0.000443874864642,30.1062428965,0,0
487,0.978794582951,-0.00289881372903,28.189922799,0,0
488,0.981640174967,-5.78461348282e-05,31.8307602719,0,1
489,0.981696962342,0.0,32.9349133982,0,0
490,0.981696962342,-0.00543282090566,32.499494738,0,0
491,0.987059479719,0.000475849363517,45.1882373457,0,0
492,0.98659001149,-0.00180001424585,51.7743748974,0,0
493,0.988369089932,0.001903193043,59.2329642682,0,0
494,0.98649160597,-0.0014630036457,43.0184524138,0,0
495,0.987936961346,0.00155518297059,50.8635722948,0,0
496,0.986402924316,0.00188364092621,46.7653451934,0,0
497,0.984548388678,-0.00122949008516,36.6046816196,0,0
498,0.985760371281,0.000187852124071,39.7035609572,0,0
499,0.98557522888,-0.00209119500571,36.9385575207,0,0
500,0.987640577924,-0.000325584782947,47.1004404682,0,0
501,0.987962243397,-0.000461983008942,52.6211998636,0,0
502,0.988418876123,0.000282227685709,53.8205211799,0,0
503,0.988139995659,-0.000255789500195,50.383417824,0,0
504,0.988392816164,0.0,54.2789262233,0,0
505,0.988392816164,0.00237621137868,53.9841958624,0,0
506,0.986049753519,0.000278169824059,40.6718543506,0,0
507,0.985775540511,-0.0028665752059,66.2492286604,0,0
508,0.988609463888,0.000921488763547,67.1161650533,0,0
509,0.987699310072,0.000422330404992,74.9101274629,0,0
510,0.987282350717,-0.000507956608693,77.3083693701,0,0
511,0.98778410218,-0.000276740057238,81.909816439,0,0
512,0.988057537279,-0.000521715318128,78.9328275878,0,0
513,0.988573291108,0.000364074182968,81.7067766295,0,0
514,0.988213508083,0.000787413360896,73.1131787633,0,0
515,0.987435987793,-0.000231955423602,70.3714048545,0,0
516,0.987665082066,-0.000410577548376,69.2706140736,1,0
517,0.988070761737,0.000567178335048,71.2976111691,0,0
518,0.987510667081,-5.75022744905e-05,69.403040183,1,0
519,0.987567454455,0.0,64.2923563274,0,0
520,0.987567454455,0.00650274753372,64.4679911724,0,0
521,0.981187042832,-0.00268007693509,54.7876482822,0,0
522,0.983823766216,0.00534867970244,71.4644127862,0,0
523,0.978589603865,0.00239647831237,66.5105059469,1,0
524,0.976250041813,0.00295339698594,64.6767885808,0,0
525,0.9733752782,-0.00114791224458,60.839467629,0,0
526,0.974493911693,0.00130447606342,59.6975666356,0,0
527,0.973224363806,-0.00277547727927,56.1312443738,0,0
528,0.975933043796,-0.000726818569756,62.4196877342,0,0
529,0.976642885981,-0.000662658082757,63.7189580752,0,0
530,0.977290495427,0.000924595474541,63.3803591403,0,0
531,0.976387731749,-0.00051561127608,58.592533531,0,0
532,0.976891427985,-0.00228297532821,62.2760005261,0,0
533,0.979126750199,0.000149386977031,67.630602759,0,0
534,0.978980503261,0.0,56.7670513725,0,0
535,0.978980503261,0.00723727703904,56.4863201809,0,0
536,0.971946258918,0.00114382417079,31.1201289582,0,0
537,0.970835793471,0.00113911068345,23.5948601899,0,0
538,0.969731162344,0.000703213146233,26.3836881858,0,0
539,0.969049713846,-0.00154411900256,21.1985580462,0,0
540,0.970548356005,-0.000321704819202,24.2018890116,0,0
541,0.970860686567,-0.000747814703686,28.4606291758,0,0
542,0.971587253801,-0.000357766146598,27.9738537691,0,0
543,0.971934979234,-0.000757377936789,30.1421490299,0,1
544,0.972671659288,-0.000803118818033,39.6822995256,0,0
545,0.973453458079,0.000877407321352,45.0469857778,0,0
546,0.972600091638,-0.000852684898567,43.7317016968,0,0
547,0.973430120802,-0.00306964378827,48.9651955441,0,0
548,0.97642740512,-9.71866457583e-05,62.3217727924,0,0
549,0.976522310048,0.0,63.9306090748,0,0
550,0.976522310048,-0.000255647031886,64.237287748,0,0
551,0.976772018916,0.00157578358441,66.5153844113,0,0
552,0.975235259203,-0.000312187637928,21.1576177944,0,0
553,0.975539810672,-0.000108037943245,25.3143905119,0,0
554,0.975645217375,0.000475433414194,22.7027889914,0,0
555,0.975181583465,-0.000926873431966,18.5987380869,0,0
