Date,Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
2019-03-12 15:30:00,1.0606173894245392,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 15:00:00,1.0618393552667558,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 14:30:00,1.0615368720412972,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 14:00:00,1.061250571046007,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 13:30:00,1.0604958152337856,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 13:00:00,1.0605169766116984,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 12:30:00,1.0613717303077819,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 12:00:00,1.0624775160359679,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 11:30:00,1.0603526647361405,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 11:00:00,1.0628285459519322,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 10:30:00,1.0639335018221607,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-12 10:00:00,1.0625858124994036,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-11 17:00:00,1.0643293440678228,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-11 16:30:00,1.0643293440678228,1.0603368974349505,1.0685267656161634,1.064431831525557,0,0
2019-03-11 16:00:00,1.064482867789935,1.0603368974349505,1.0659118831925134,1.063124390313732,0,0
2019-03-11 15:30:00,1.062991613040554,1.0603368974349505,1.065771637197719,1.0630542673163348,0,0
2019-03-11 15:00:00,1.0629293736937517,1.0603368974349505,1.065771637197719,1.0630542673163348,0,0
2019-03-11 14:30:00,1.0631899490923635,1.0603368974349505,1.064482867789935,1.0624098826124428,0,0
2019-03-11 14:00:00,1.0626800013775644,1.0603368974349505,1.064482867789935,1.0624098826124428,0,0
2019-03-11 13:30:00,1.0622405915891409,1.0603526647361405,1.064482867789935,1.0624177662630379,0,0
2019-03-11 13:00:00,1.0592804882552278,1.0603526647361405,1.064482867789935,1.0624177662630379,1,0
2019-03-11 12:30:00,1.0592481237948908,1.0592804882552278,1.064482867789935,1.0618816780225813,1,0
2019-03-11 12:00:00,1.060251836994321,1.0592481237948908,1.064482867789935,1.061865495792413,0,0
2019-03-11 11:30:00,1.0600257007009395,1.0592481237948908,1.064482867789935,1.061865495792413,0,0
2019-03-11 11:00:00,1.0592182489084256,1.0592481237948908,1.064482867789935,1.061865495792413,1,0
2019-03-11 10:30:00,1.0553888693641753,1.0592182489084256,1.064482867789935,1.0618505583491804,1,0
2019-03-11 10:00:00,1.0536096539035895,1.0553888693641753,1.064482867789935,1.059935868577055,1,0
2019-03-08 17:00:00,1.0560042090395598,1.0536096539035895,1.064482867789935,1.0590462608467623,0,0
2019-03-08 16:30:00,1.0560042090395598,1.0536096539035895,1.064482867789935,1.0590462608467623,0,0
2019-03-08 16:00:00,1.0559984000338583,1.0536096539035895,1.064482867789935,1.0590462608467623,0,0
2019-03-08 15:30:00,1.051781061894541,1.0536096539035895,1.064482867789935,1.0590462608467623,1,0
2019-03-08 15:00:00,1.052771912295632,1.051781061894541,1.064482867789935,1.058131964842238,0,0
2019-03-08 14:30:00,1.0515756720500935,1.051781061894541,1.064482867789935,1.058131964842238,1,0
2019-03-08 14:00:00,1.0510653094063156,1.0515756720500935,1.064482867789935,1.0580292699200142,1,0
2019-03-08 13:30:00,1.050064500709736,1.0510653094063156,1.064482867789935,1.0577740885981253,1,0
2019-03-08 13:00:00,1.049137549371362,1.050064500709736,1.0631899490923635,1.0566272249010498,1,0
2019-03-08 12:30:00,1.051430446907555,1.049137549371362,1.0631899490923635,1.0561637492318627,0,0
2019-03-08 12:00:00,1.0514794085270396,1.049137549371362,1.0631899490923635,1.0561637492318627,0,0
2019-03-08 11:30:00,1.0529457675376994,1.049137549371362,1.0626800013775644,1.0559087753744631,0,0
2019-03-08 11:00:00,1.0516047170786014,1.049137549371362,1.0622405915891409,1.0556890704802515,0,0
2019-03-08 10:30:00,1.050847056763529,1.049137549371362,1.060251836994321,1.0546946931828414,0,0
2019-03-08 10:00:00,1.04981471346457,1.049137549371362,1.060251836994321,1.0546946931828414,0,0
2019-03-07 17:30:00,1.0569581307615483,1.049137549371362,1.060251836994321,1.0546946931828414,0,0
2019-03-07 16:30:00,1.0569581307615483,1.049137549371362,1.0600257007009395,1.0545816250361506,0,0
2019-03-07 16:00:00,1.0567440274085487,1.049137549371362,1.0592182489084256,1.0541778991398938,0,0
2019-03-07 15:30:00,1.0545668950574074,1.049137549371362,1.0569581307615483,1.0530478400664551,0,0
2019-03-07 15:00:00,1.0546614988645469,1.049137549371362,1.0569581307615483,1.0530478400664551,0,0
2019-03-07 14:30:00,1.0571000364722574,1.049137549371362,1.0569581307615483,1.0530478400664551,0,1
2019-03-07 14:00:00,1.0587468895886436,1.049137549371362,1.0571000364722574,1.0531187929218095,0,1
2019-03-07 13:30:00,1.059387125002749,1.049137549371362,1.0587468895886436,1.0539422194800028,0,1
2019-03-07 13:00:00,1.0599161594505677,1.049137549371362,1.059387125002749,1.0542623371870554,0,1
2019-03-07 12:30:00,1.057129081500765,1.049137549371362,1.0599161594505677,1.0545268544109647,0,0
2019-03-07 12:00:00,1.0565768110301401,1.049137549371362,1.0599161594505677,1.0545268544109647,0,0
2019-03-07 11:30:00,1.0553847200743887,1.049137549371362,1.0599161594505677,1.0545268544109647,0,0
2019-03-07 11:00:00,1.0554482042081268,1.049137549371362,1.0599161594505677,1.0545268544109647,0,0
2019-03-07 10:30:00,1.0544519597303128,1.049137549371362,1.0599161594505677,1.0545268544109647,0,0
2019-03-07 10:00:00,1.0563610479612258,1.04981471346457,1.0599161594505677,1.0548654364575687,0,0
2019-03-06 18:00:00,1.0652662537016853,1.04981471346457,1.0599161594505677,1.0548654364575687,0,1
2019-03-06 16:30:00,1.0652662537016853,1.04981471346457,1.0652662537016853,1.0575404835831277,0,0
2019-03-06 16:00:00,1.0653637620116754,1.04981471346457,1.0652662537016853,1.0575404835831277,0,1
2019-03-06 15:30:00,1.0652484117556018,1.04981471346457,1.0653637620116754,1.0575892377381226,0,0
2019-03-06 15:00:00,1.0660579381930093,1.04981471346457,1.0653637620116754,1.0575892377381226,0,1
2019-03-06 14:30:00,1.0664591745153942,1.0544519597303128,1.0660579381930093,1.060254948961661,0,1
2019-03-06 14:00:00,1.0666811615189886,1.0544519597303128,1.0664591745153942,1.0604555671228535,0,1
2019-03-06 13:30:00,1.0642239521072376,1.0544519597303128,1.0666811615189886,1.0605665606246508,0,0
2019-03-06 13:00:00,1.0642691793659138,1.0544519597303128,1.0666811615189886,1.0605665606246508,0,0
2019-03-06 12:30:00,1.064940949382399,1.0544519597303128,1.0666811615189886,1.0605665606246508,0,0
2019-03-06 12:00:00,1.065124762919955,1.0544519597303128,1.0666811615189886,1.0605665606246508,0,0
2019-03-06 11:30:00,1.0671438073302184,1.0544519597303128,1.0666811615189886,1.0605665606246508,0,1
2019-03-06 11:00:00,1.0677292721191378,1.0544519597303128,1.0671438073302184,1.0607978835302656,0,1
2019-03-06 10:30:00,1.0683076831154195,1.0544519597303128,1.0677292721191378,1.0610906159247253,0,1
2019-03-06 10:00:00,1.0700682267719646,1.0544519597303128,1.0683076831154195,1.0613798214228662,0,1
2019-03-05 17:30:00,1.070791862910785,1.0544519597303128,1.0700682267719646,1.0622600932511386,0,1
2019-03-05 16:30:00,1.070791862910785,1.0544519597303128,1.070791862910785,1.0626219113205488,0,0
2019-03-05 16:00:00,1.070866135197969,1.0544519597303128,1.070791862910785,1.0626219113205488,0,1
2019-03-05 15:30:00,1.0719524192641567,1.0544519597303128,1.070866135197969,1.0626590474641409,0,1
2019-03-05 15:00:00,1.0729071708441025,1.0563610479612258,1.0719524192641567,1.0641567336126911,0,1
2019-03-05 14:30:00,1.0723860200468787,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 14:00:00,1.0711794065768734,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 13:30:00,1.0705175948558765,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 13:00:00,1.0719731657130906,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 12:30:00,1.0711586601279393,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 12:00:00,1.0713968293617024,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 11:30:00,1.0715395649303687,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 11:00:00,1.0690670031464067,1.0642239521072376,1.0729071708441025,1.06856556147567,0,0
2019-03-05 10:30:00,1.068662862321171,1.0642691793659138,1.0729071708441025,1.0685881751050081,0,0
2019-03-05 10:00:00,1.0686686713268723,1.064940949382399,1.0729071708441025,1.0689240601132508,0,0
2019-03-04 17:30:00,1.0713321004410281,1.065124762919955,1.0729071708441025,1.0690159668820287,0,0
2019-03-04 16:30:00,1.0713321004410281,1.0671438073302184,1.0729071708441025,1.0700254890871603,0,0
2019-03-04 16:00:00,1.071583547402109,1.0677292721191378,1.0729071708441025,1.07031822148162,0,0
2019-03-04 15:30:00,1.0695599387730799,1.0683076831154195,1.0729071708441025,1.070607426979761,0,0
2019-03-04 15:00:00,1.0694541318835162,1.068662862321171,1.0729071708441025,1.0707850165826367,0,0
2019-03-04 14:30:00,1.0707482953680234,1.068662862321171,1.0729071708441025,1.0707850165826367,0,0
2019-03-04 14:00:00,1.0682280167515128,1.068662862321171,1.0729071708441025,1.0707850165826367,1,0
2019-03-04 13:30:00,1.0663006716455379,1.0682280167515128,1.0729071708441025,1.0705675937978076,1,0
2019-03-04 13:00:00,1.0645442772787796,1.0663006716455379,1.0729071708441025,1.0696039212448203,1,0
2019-03-04 12:30:00,1.0663898813759545,1.0645442772787796,1.0729071708441025,1.0687257240614412,0,0
2019-03-04 12:00:00,1.0675790678288553,1.0645442772787796,1.0723860200468787,1.0684651486628292,0,0
2019-03-04 11:30:00,1.0749258003253872,1.0645442772787796,1.0719731657130906,1.0682587214959351,0,1
2019-03-04 11:00:00,1.0787622336622753,1.0645442772787796,1.0749258003253872,1.0697350388020834,0,1
2019-03-04 10:30:00,1.0821957709608636,1.0645442772787796,1.0787622336622753,1.0716532554705274,0,1
2019-03-04 10:00:00,1.0826949305222173,1.0645442772787796,1.0821957709608636,1.0733700241198216,0,1
2019-03-01 17:00:00,1.0799074376434359,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 16:30:00,1.0799074376434359,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 16:00:00,1.0799493454702827,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 15:30:00,1.0798659447455676,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 15:00:00,1.0798547416631432,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 14:30:00,1.0806804503307192,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 14:00:00,1.0782867250527064,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 13:30:00,1.0782290499246696,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 13:00:00,1.0782979281351308,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 12:30:00,1.0779688894550365,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 12:00:00,1.0762627014946986,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 11:30:00,1.077758520462845,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 11:00:00,1.07911948751292,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 10:30:00,1.0793261221443033,1.0645442772787796,1.0826949305222173,1.0736196039004984,0,0
2019-03-01 10:00:00,1.083979135711236,1.0663898813759545,1.0826949305222173,1.074542405949086,0,1
2019-02-28 17:00:00,1.075329941150623,1.0675790678288553,1.083979135711236,1.0757791017700455,0,0
2019-02-28 16:30:00,1.075329941150623,1.0749258003253872,1.083979135711236,1.0794524680183115,0,0
2019-02-28 16:00:00,1.0752199849712725,1.075329941150623,1.083979135711236,1.0796545384309295,1,0
2019-02-28 15:30:00,1.0765444382712235,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 15:00:00,1.0759282687378815,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 14:30:00,1.077522840802954,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 14:00:00,1.0773269943250166,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 13:30:00,1.0768191212551104,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 13:00:00,1.0782269752797764,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 12:30:00,1.0779431638583583,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 12:00:00,1.0770900698781893,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 11:30:00,1.0767436041809904,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 11:00:00,1.076400457915621,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 10:30:00,1.0771908976200089,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-28 10:00:00,1.079386286846212,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-27 17:00:00,1.0781995899671832,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-27 16:30:00,1.0781995899671832,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-27 16:00:00,1.0782921191294292,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-27 15:30:00,1.0780929532196621,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-27 15:00:00,1.078970942938552,1.0752199849712725,1.083979135711236,1.0795995603412543,0,0
2019-02-27 14:30:00,1.078816174429504,1.0752199849712725,1.079386286846212,1.0773031359087422,0,0
2019-02-27 14:00:00,1.0789991581091023,1.0752199849712725,1.079386286846212,1.0773031359087422,0,0
2019-02-27 13:30:00,1.0796617996880564,1.0752199849712725,1.079386286846212,1.0773031359087422,0,1
2019-02-27 13:00:00,1.0780390124524337,1.0759282687378815,1.0796617996880564,1.077795034212969,0,0
2019-02-27 12:30:00,1.0777004304058297,1.0759282687378815,1.0796617996880564,1.077795034212969,0,0
2019-02-27 12:00:00,1.0772294860150262,1.076400457915621,1.0796617996880564,1.0780311288018387,0,0
2019-02-27 11:30:00,1.076418714790683,1.076400457915621,1.0796617996880564,1.0780311288018387,0,0
2019-02-27 11:00:00,1.0751340946726853,1.076400457915621,1.0796617996880564,1.0780311288018387,1,0
2019-02-27 10:30:00,1.074805055992591,1.0751340946726853,1.0796617996880564,1.077397947180371,1,0
2019-02-27 10:00:00,1.0788311118727365,1.074805055992591,1.0796617996880564,1.0772334278403237,0,0
2019-02-26 17:00:00,1.081221102789941,1.074805055992591,1.0796617996880564,1.0772334278403237,0,1
2019-02-26 16:30:00,1.081221102789941,1.074805055992591,1.081221102789941,1.078013079391266,0,0
2019-02-26 16:00:00,1.0811542992243732,1.074805055992591,1.081221102789941,1.078013079391266,0,0
2019-02-26 15:30:00,1.0838650302420987,1.074805055992591,1.081221102789941,1.078013079391266,0,1
2019-02-26 15:00:00,1.0843002907407353,1.074805055992591,1.0838650302420987,1.0793350431173447,0,1
2019-02-26 14:30:00,1.0823546887596984,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 14:00:00,1.0822795866145574,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 13:30:00,1.0824173430354795,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 13:00:00,1.0817239967121028,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 12:30:00,1.0824650598680277,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 12:00:00,1.0820758564860247,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 11:30:00,1.0826189985191186,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 11:00:00,1.0779323757049126,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 10:30:00,1.080739370245692,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-26 10:00:00,1.0791672043454683,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-25 17:00:00,1.0826306165305217,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-25 16:30:00,1.0826306165305217,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-25 16:00:00,1.0823604977654,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-25 15:30:00,1.083105710211112,1.074805055992591,1.0843002907407353,1.0795526733666632,0,0
2019-02-25 15:00:00,1.0846778761113356,1.0779323757049126,1.0843002907407353,1.081116333222824,0,1
2019-02-25 14:30:00,1.0852276570080883,1.0779323757049126,1.0846778761113356,1.081305125908124,0,1
2019-02-25 14:00:00,1.0853268250339931,1.0779323757049126,1.0852276570080883,1.0815800163565004,0,1
2019-02-25 13:30:00,1.08495338895318,1.0779323757049126,1.0853268250339931,1.0816296003694528,0,0
2019-02-25 13:00:00,1.0857326255751434,1.0779323757049126,1.0853268250339931,1.0816296003694528,0,1
2019-02-25 12:30:00,1.0866674605641127,1.0779323757049126,1.0857326255751434,1.081832500640028,0,1
2019-02-25 12:00:00,1.087677397698223,1.0779323757049126,1.0866674605641127,1.0822999181345128,0,1
2019-02-25 11:30:00,1.0871616409777223,1.0779323757049126,1.087677397698223,1.0828048867015678,0,0
2019-02-25 11:00:00,1.0886964632698644,1.0779323757049126,1.087677397698223,1.0828048867015678,0,1
2019-02-25 10:30:00,1.0857392644388024,1.0779323757049126,1.0886964632698644,1.0833144194873885,0,0
2019-02-25 10:00:00,1.0868720205506024,1.0779323757049126,1.0886964632698644,1.0833144194873885,0,0
2019-02-22 17:00:00,1.080135233652732,1.0779323757049126,1.0886964632698644,1.0833144194873885,0,0
2019-02-22 16:30:00,1.080135233652732,1.0779323757049126,1.0886964632698644,1.0833144194873885,0,0
2019-02-22 16:00:00,1.0800576419337184,1.0779323757049126,1.0886964632698644,1.0833144194873885,0,0
2019-02-22 15:30:00,1.0787381677815118,1.0791672043454683,1.0886964632698644,1.0839318338076662,1,0
2019-02-22 15:00:00,1.0760295114086798,1.0787381677815118,1.0886964632698644,1.083717315525688,1,0
2019-02-22 14:30:00,1.0783846482916752,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 14:00:00,1.0790319374984183,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 13:30:00,1.0788846377109862,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 13:00:00,1.079438152968547,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 12:30:00,1.0797713409384284,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 12:00:00,1.0803310801306694,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 11:30:00,1.0804597081140608,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 11:00:00,1.0788452194580116,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 10:30:00,1.0774871569107876,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-22 10:00:00,1.0771141357589529,1.0760295114086798,1.0886964632698644,1.082362987339272,0,0
2019-02-21 17:00:00,1.072617550416983,1.0760295114086798,1.0886964632698644,1.082362987339272,1,0
2019-02-21 16:30:00,1.072617550416983,1.072617550416983,1.0886964632698644,1.0806570068434236,0,0
2019-02-21 16:00:00,1.072579791879923,1.072617550416983,1.0886964632698644,1.0806570068434236,1,0
2019-02-21 15:30:00,1.070507636560388,1.072579791879923,1.0868720205506024,1.0797259062152627,1,0
2019-02-21 15:00:00,1.0698259082484147,1.070507636560388,1.0868720205506024,1.0786898285554951,1,0
2019-02-21 14:30:00,1.0713814769894912,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 14:00:00,1.073811716017628,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 13:30:00,1.0737669036879305,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 13:00:00,1.0749826455954667,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 12:30:00,1.0738424207620505,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 12:00:00,1.0744220765452681,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 11:30:00,1.07204577828436,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 11:00:00,1.0723171418364177,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 10:30:00,1.0723254404159912,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-21 10:00:00,1.073665661017132,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-20 17:30:00,1.0769249281446742,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-20 16:30:00,1.0769249281446742,1.0698259082484147,1.0804597081140608,1.0751428081812378,0,0
2019-02-20 16:00:00,1.077068493571298,1.0698259082484147,1.0788452194580116,1.074335563853213,0,0
2019-02-20 15:30:00,1.07673115631163,1.0698259082484147,1.0774871569107876,1.073656532579601,0,0
2019-02-20 15:00:00,1.0772074947791561,1.0698259082484147,1.0771141357589529,1.0734700220036837,0,1
2019-02-20 14:30:00,1.0745436507360218,1.0698259082484147,1.0772074947791561,1.0735167015137854,0,0
2019-02-20 14:00:00,1.0765531517797757,1.0698259082484147,1.0772074947791561,1.0735167015137854,0,0
2019-02-20 13:30:00,1.076129509292542,1.0698259082484147,1.0772074947791561,1.0735167015137854,0,0
2019-02-20 13:00:00,1.07379843829031,1.0698259082484147,1.0772074947791561,1.0735167015137854,0,0
2019-02-20 12:30:00,1.073091399310637,1.0698259082484147,1.0772074947791561,1.0735167015137854,0,0
2019-02-20 12:00:00,1.0755486087223882,1.0713814769894912,1.0772074947791561,1.0742944858843235,0,0
2019-02-20 11:30:00,1.0751121034368154,1.07204577828436,1.0772074947791561,1.074626636531758,0,0
2019-02-20 11:00:00,1.0746299559635877,1.07204577828436,1.0772074947791561,1.074626636531758,0,0
2019-02-20 10:30:00,1.0755079456824774,1.07204577828436,1.0772074947791561,1.074626636531758,0,0
2019-02-20 10:00:00,1.0752191551133152,1.07204577828436,1.0772074947791561,1.074626636531758,0,0
2019-02-19 17:30:00,1.0743058964312373,1.07204577828436,1.0772074947791561,1.074626636531758,0,0
2019-02-19 16:30:00,1.0743058964312373,1.07204577828436,1.0772074947791561,1.074626636531758,0,0
2019-02-19 16:00:00,1.0743316220279155,1.0723171418364177,1.0772074947791561,1.074762318307787,0,0
2019-02-19 15:30:00,1.0761349033692649,1.0723254404159912,1.0772074947791561,1.0747664675975737,0,0
2019-02-19 15:00:00,1.0769846779176044,1.073091399310637,1.0772074947791561,1.0751494470448966,0,0
2019-02-19 14:30:00,1.0757535836378567,1.073091399310637,1.0772074947791561,1.0751494470448966,0,0
2019-02-19 14:00:00,1.0749295346861953,1.073091399310637,1.0772074947791561,1.0751494470448966,0,0
2019-02-19 13:30:00,1.074895095580965,1.073091399310637,1.0772074947791561,1.0751494470448966,0,0
2019-02-19 13:00:00,1.0753071200567956,1.073091399310637,1.0772074947791561,1.0751494470448966,0,0
2019-02-19 12:30:00,1.0753739236223634,1.073091399310637,1.0772074947791561,1.0751494470448966,0,0
2019-02-19 12:00:00,1.0762212085968306,1.073091399310637,1.0769846779176044,1.0750380386141207,0,0
2019-02-19 11:30:00,1.072610911553324,1.073091399310637,1.0769846779176044,1.0750380386141207,1,0
2019-02-19 11:00:00,1.0720383095627437,1.072610911553324,1.0769846779176044,1.0747977947354643,1,0
2019-02-19 10:30:00,1.0735859946532254,1.0720383095627437,1.0769846779176044,1.074511493740174,0,0
2019-02-19 10:00:00,1.0736598520114304,1.0720383095627437,1.0769846779176044,1.074511493740174,0,0
2019-02-15 17:00:00,1.0739710487454415,1.0720383095627437,1.0769846779176044,1.074511493740174,0,0
2019-02-15 16:30:00,1.0739710487454415,1.0720383095627437,1.0769846779176044,1.074511493740174,0,0
2019-02-15 16:00:00,1.0739316304924669,1.0720383095627437,1.0769846779176044,1.074511493740174,0,0
2019-02-15 15:30:00,1.0705350218729812,1.0720383095627437,1.0769846779176044,1.074511493740174,1,0
2019-02-15 15:00:00,1.071566950242962,1.0705350218729812,1.0769846779176044,1.0737598498952927,0,0
2019-02-15 14:30:00,1.070216356417354,1.0705350218729812,1.0769846779176044,1.0737598498952927,1,0
2019-02-15 14:00:00,1.0695582790571654,1.070216356417354,1.0769846779176044,1.0736005171674792,1,0
