Date,Close,ROI,Lower Bound,Upper Bound,Middle Bound,RSI,SMA5,SMA10,SMA15,EMA5,EMA10,EMA15
2018-12-18 16:00:00,0.92090763339,0.0036051227077,0.913821909353,0.932089594136,0.922955751744,54.2454974628,0.920742483257,0.923925921258,0.923933000233,0.920932894495,0.922512128537,0.923509501498
2018-12-18 16:30:00,0.920874961202,-3.54782467664e-05,0.913671851621,0.932034206036,0.922853028829,54.2011968464,0.920095807303,0.923554197326,0.92414734016,0.920913583397,0.922214461749,0.923180183961
2018-12-18 17:00:00,0.920874961202,0.0,0.913596748343,0.93202054987,0.922808649106,34.0605092579,0.919380830916,0.923019345825,0.924361680087,0.920900709332,0.921970916195,0.922892031116
2018-12-19 10:00:00,0.926037166948,0.0056057618717,0.913789468232,0.932339577577,0.923064522904,45.2115132502,0.921258859414,0.922789707016,0.924108392837,0.922612861871,0.922710234514,0.923285173095
2018-12-19 10:30:00,0.928447518742,0.00260286722815,0.914568009864,0.932726071725,0.923647040794,55.0986928226,0.923428448297,0.92268776201,0.924056013614,0.924557747494,0.923753377101,0.923930466301
2018-12-19 11:00:00,0.92964899957,0.00129407511333,0.915238661702,0.933249199413,0.924243930558,58.1258510578,0.925176721533,0.922959602395,0.924342854683,0.92625483152,0.924825308459,0.924645282959
2018-12-19 11:30:00,0.927858641444,-0.00192584311596,0.916173401559,0.933334337471,0.924753869515,52.6910701763,0.926573457581,0.923334632442,0.924560617411,0.926789434828,0.925376823547,0.92504695277
2018-12-19 12:00:00,0.92990648753,0.00220706688985,0.917178384583,0.93355401697,0.925366200777,52.5925057753,0.928379762847,0.923880296881,0.924806151499,0.927828452395,0.926200398817,0.925654394615
2018-12-19 12:30:00,0.932488757267,0.00277691334725,0.916929133785,0.934068495925,0.925498814855,54.6601780584,0.92967008091,0.925464470162,0.925083164981,0.929381887352,0.927343736717,0.926508689946
2018-12-19 13:00:00,0.930717457917,-0.00189953963068,0.916842973923,0.934303080871,0.925573027397,55.9610242229,0.930124068745,0.926776258521,0.925166530922,0.92982707754,0.927957140571,0.927034785943
2018-12-19 13:30:00,0.928554092308,-0.00232440639249,0.916903599454,0.934563226217,0.925733412836,57.1422287592,0.929905087293,0.927540904413,0.925274764028,0.92940274913,0.928065677251,0.927224699238
2018-12-19 14:00:00,0.934484872388,0.00638711317815,0.916595546052,0.935860546805,0.926228046429,63.566610328,0.931230333482,0.928901895531,0.925966532788,0.931096790216,0.929232803639,0.928132220882
2018-12-19 14:30:00,0.925627208776,-0.00947865917742,0.916561982859,0.935834483254,0.926198233057,61.9641565343,0.930374477731,0.929377120289,0.926045023831,0.929273596403,0.928577240937,0.927819094369
2018-12-19 15:00:00,0.911265448305,-0.0155157069009,0.91369254349,0.936997111951,0.92534482772,43.980518114,0.926129815939,0.927899948425,0.925686252088,0.92327088037,0.925429642277,0.925749888611
2018-12-19 15:30:00,0.905299273355,-0.00654713175105,0.909622833839,0.938650052057,0.924136442948,35.6204729366,0.921046179026,0.925585123886,0.924866232023,0.917280344698,0.9217695752,0.923193561704
2018-12-19 16:00:00,0.90714758572,0.00204165895101,0.906848705874,0.939445879022,0.923147292448,37.8100772917,0.916764877709,0.923334982501,0.923948895511,0.913902758372,0.919111031658,0.921187814706
2018-12-19 16:30:00,0.907184536409,4.07328307903e-05,0.904522499773,0.940079704666,0.92230110222,37.8518460799,0.911304810513,0.921267571997,0.923036200525,0.911663351051,0.916942577976,0.919437404919
2018-12-19 17:00:00,0.907184536409,0.0,0.902462158366,0.9404135154,0.921437836883,31.5223239209,0.90761627604,0.918995376885,0.922123505539,0.910170412837,0.9151683886,0.917905796355
2018-12-20 10:00:00,0.902149907779,-0.00554972933065,0.899943941399,0.9414820207,0.920712981049,25.431837049,0.905793167934,0.915961491937,0.920531021595,0.907496911151,0.912801392087,0.915936310283
2018-12-20 10:30:00,0.901283705835,-0.000960153003636,0.897403118963,0.942391256287,0.919897187625,23.3346037953,0.90499005443,0.913018116728,0.918720100734,0.905425842712,0.910707267314,0.914104734727
2018-12-20 11:00:00,0.902053058078,0.000853618275544,0.895099471289,0.942809446429,0.918954458859,25.2854173261,0.903971148902,0.910368013305,0.916880371301,0.904301581168,0.909133774726,0.912598275146
2018-12-20 11:30:00,0.897729827452,-0.00479265669271,0.892155752011,0.943438652332,0.917797202172,20.4502984766,0.902080207111,0.906692508812,0.914871783702,0.902110996596,0.907060329767,0.910739719184
2018-12-20 12:00:00,0.892512001195,-0.00581224561948,0.888421587405,0.944336520937,0.916379054171,14.9881364517,0.899145700068,0.903380988054,0.912378817946,0.898911331462,0.904415179118,0.908461254435
2018-12-20 12:30:00,0.897125003014,0.00516855998951,0.886102401175,0.943764490775,0.914933445975,22.1340433555,0.898140719115,0.901966943525,0.910021234329,0.898315888646,0.903089692553,0.907044223008
2018-12-20 13:00:00,0.893556344356,-0.00397788340184,0.883588677286,0.942789097225,0.913188887255,21.5888266871,0.896595246819,0.900792650625,0.907543826759,0.896729373883,0.901356356517,0.905358238176
2018-12-20 13:30:00,0.891466102216,-0.00233923932499,0.881227624664,0.941331860112,0.911279742388,12.8484942879,0.894477855646,0.899224502274,0.905071294086,0.894974949994,0.899558128463,0.903621721181
2018-12-20 14:00:00,0.888165433292,-0.00370251758979,0.878616784127,0.939973379833,0.90929508198,14.1436486914,0.892564976814,0.897322591962,0.901983331479,0.892705111093,0.897486729341,0.901689685195
2018-12-20 14:30:00,0.88950071451,0.00150341498107,0.876992417262,0.937557169395,0.907274793329,22.194702557,0.891962719477,0.895554209773,0.899574898528,0.891636978899,0.896034726644,0.900166063859
2018-12-20 15:00:00,0.891568786236,0.00232498039924,0.876637046222,0.933820543333,0.905228794777,30.5445674972,0.890851476122,0.894496097618,0.898261787724,0.891614248011,0.895222737479,0.899091404156
2018-12-20 15:30:00,0.890645796917,-0.00103524184872,0.876605973005,0.92984445045,0.903225211727,25.9880544865,0.890269366634,0.893432306727,0.897284889294,0.89129143098,0.894390566468,0.898035703252
2018-12-20 16:00:00,0.88915571176,-0.00167303900482,0.876783782298,0.925726803103,0.9012552927,24.8167291261,0.889807288543,0.892142572095,0.89608543103,0.890579524573,0.893438774703,0.896925704315
2018-12-20 16:30:00,0.88913470821,-2.3621902578e-05,0.879605578142,0.918369990841,0.898987784491,24.8019692043,0.890001143527,0.891283060171,0.894882109151,0.890097919119,0.892656217159,0.895951829802
2018-12-20 17:30:00,0.88913470821,0.0,0.881909023249,0.912417295677,0.897163159463,28.8305208156,0.889927942267,0.890945330872,0.893678787271,0.889776848816,0.892015942804,0.895099689603
2018-12-21 10:00:00,0.89362402246,0.00504908222366,0.882490464849,0.910071711492,0.896281088171,38.9471362231,0.890338989511,0.890595232817,0.893110394916,0.891059240031,0.892308320923,0.89491523121
2018-12-21 10:30:00,0.900371996201,0.00755124478673,0.882755891956,0.909313556669,0.896034724313,48.0433624838,0.892284229368,0.891276798001,0.893049614274,0.894163492087,0.893774443701,0.895597326834
2018-12-21 11:00:00,0.89541554745,-0.00550488994756,0.883243198873,0.907653045925,0.895448122399,47.2940498739,0.893536196506,0.891671742524,0.892607113565,0.894580843875,0.894072826201,0.895574604411
2018-12-21 11:30:00,0.894897459893,-0.000578600135181,0.883950928825,0.905716608322,0.894833768574,53.4158929412,0.894688746843,0.892344945185,0.892418289061,0.894686382547,0.894222759599,0.895489961346
2018-12-21 12:00:00,0.889005186321,-0.00658430025348,0.884438207524,0.903411394615,0.893924801069,39.2580302161,0.894662842465,0.892295392366,0.892184501403,0.892792650472,0.893274109912,0.894679364468
2018-12-21 12:30:00,0.883461027136,-0.00623636315112,0.883237053761,0.902743660313,0.892990357037,37.2478186877,0.8926302434,0.891484616456,0.891273569678,0.88968210936,0.891489913044,0.893277072301
2018-12-21 13:00:00,0.883210151404,-0.000283969211574,0.882220276866,0.901953081765,0.892086679315,39.0683186833,0.889197874441,0.890741051904,0.890583823481,0.887524790041,0.889984501837,0.892018707189
2018-12-21 13:30:00,0.884214043284,0.00113663987937,0.881913948411,0.90047550874,0.891194728576,44.4857282202,0.886957573608,0.890246885057,0.890100352886,0.886421207789,0.888935327555,0.891043124201
2018-12-21 14:00:00,0.882907544708,-0.00147758179816,0.881004403076,0.899902825801,0.890453614439,40.7048368268,0.884559590571,0.889624168707,0.88974982698,0.885249986762,0.887839367037,0.890026176765
2018-12-21 14:30:00,0.881020725836,-0.0021370514769,0.87959614673,0.900161954612,0.889879050671,34.9793691321,0.882962698474,0.888812770469,0.889184494402,0.88384023312,0.886599614091,0.888900495399
2018-12-21 15:00:00,0.880489413822,-0.000603064148631,0.87854333358,0.899551208842,0.889047271211,35.3685946261,0.882368375811,0.887499309606,0.888445869574,0.882723293354,0.885488668588,0.887849110201
2018-12-21 15:30:00,0.873313978951,-0.00814937097264,0.875631440176,0.900438865706,0.888035152941,30.3138706293,0.88038914132,0.884793507881,0.887290415043,0.87958685522,0.883275088654,0.886032218795
2018-12-21 16:00:00,0.872806782124,-0.000580772596797,0.873083246495,0.901121127377,0.887102186936,29.9456928422,0.878107689088,0.882532631348,0.886200486401,0.877326830855,0.881371760194,0.884379039211
2018-12-21 16:30:00,0.873023040894,0.000247773933915,0.87099547078,0.901694663853,0.886345067316,30.3220451,0.876130788325,0.880345189448,0.885126375246,0.875892234201,0.87985381123,0.882959539422
2018-12-21 17:30:00,0.873023040894,0.0,0.869149895334,0.901892471938,0.885521183636,21.7562835392,0.874531251337,0.878746974905,0.884052264092,0.874935836432,0.878611852987,0.881717477106
2018-12-24 10:00:00,0.860336507981,-0.0145317274788,0.864374332191,0.903544807254,0.883959569723,2.88106798597,0.870500670169,0.87643452299,0.88183309646,0.870069393615,0.875289062986,0.879044855965
2018-12-24 10:30:00,0.86039446222,6.73622915837e-05,0.860505147966,0.90438885801,0.882447002988,3.40675936708,0.867916766822,0.874152954071,0.879167927528,0.866844416483,0.872580953756,0.876713556747
2018-12-24 11:00:00,0.863798204119,0.00395602487987,0.85797529614,0.904382959071,0.881179127606,11.7581334602,0.866115051221,0.872111370155,0.877060104639,0.865829012362,0.870984090186,0.875099137668
2018-12-24 11:30:00,0.857121020119,-0.00773002764745,0.854356305947,0.904800580456,0.879578443201,11.4723408317,0.862934647066,0.869532717696,0.874541675321,0.862926348281,0.868463531992,0.872851872975
2018-12-24 12:00:00,0.855851472232,-0.00148117693666,0.8510109447,0.904817618105,0.877914281402,12.759500893,0.859500333334,0.867015792336,0.872331427715,0.860568056265,0.866170430217,0.870726822882
2018-12-24 12:30:00,0.855140463183,-0.000830762197048,0.848323662195,0.903656544682,0.875990103439,12.5969825268,0.858461124374,0.864480897272,0.870443390118,0.858758858571,0.864164981665,0.868778527919
2018-12-24 13:00:00,0.848282804238,-0.00801933628405,0.845576688823,0.901194598858,0.87338564384,8.57455694697,0.856038792778,0.8619777798,0.868114900307,0.85526684046,0.861277313042,0.866216562459
2018-12-24 13:30:00,0.847617691834,-0.000784069181496,0.842943940541,0.899047561578,0.87099575106,8.69562255363,0.852802690321,0.859458870771,0.865675143544,0.852717124251,0.85879374555,0.863891703631
2018-12-24 14:30:00,0.847617691834,0.0,0.841097028638,0.896166496676,0.868631762657,9.09116133934,0.850902024664,0.856918335865,0.863322486685,0.851017313446,0.856761735784,0.861857452157
2018-12-24 15:00:00,0.847617691834,0.0,0.83925464452,0.893870131345,0.866562387932,9.20937483858,0.849255268585,0.854377800959,0.861095617752,0.849884106242,0.855099182338,0.860077482116
2018-12-26 10:00:00,0.85063909134,0.00356457815182,0.837946607367,0.891895974918,0.864921291143,18.74865311,0.848354994216,0.853408059295,0.859105596253,0.850135767941,0.854288256702,0.858897683269
2018-12-26 10:30:00,0.848060322194,-0.0030315667027,0.836629635915,0.889697963449,0.863163799682,17.7101243328,0.848310497807,0.852174645293,0.857422019136,0.849443952692,0.853155904973,0.857543013135
2018-12-26 11:00:00,0.845187892309,-0.00338705845554,0.835468152993,0.886956831274,0.861212492133,16.0138758508,0.847824537902,0.850313614112,0.855580759815,0.848025265898,0.851707175398,0.855998623032
2018-12-26 11:30:00,0.854370721985,0.0108648381733,0.836016678567,0.883554623428,0.859785650997,31.6794329569,0.849175143933,0.850038584299,0.854337271888,0.850140417927,0.852191456596,0.855795135401
2018-12-26 12:00:00,0.860741409743,0.00745658482133,0.837187081626,0.880356288759,0.858771685193,50.6305923517,0.851799887514,0.85052757805,0.853518496478,0.853674081866,0.853745993532,0.856413419694
2018-12-26 12:30:00,0.863290229382,0.00296119091118,0.838734059765,0.877089392176,0.857911725971,53.2729812102,0.854330115123,0.85134255467,0.853715411238,0.856879464371,0.855481309141,0.857273020905
2018-12-26 13:00:00,0.868463714812,0.00599275336853,0.839202129651,0.876136295876,0.857669212764,54.9693013894,0.858410793646,0.853360645727,0.854253361411,0.860740881185,0.857841746536,0.858671857643
2018-12-26 13:30:00,0.864596339004,-0.00445312307558,0.83987523806,0.874642143155,0.857258690608,58.3790923028,0.862292482985,0.855058510444,0.854306570403,0.862026033791,0.859069854257,0.859412417813
2018-12-26 14:00:00,0.871898184126,0.00844538057072,0.840027724775,0.874377170763,0.857202447769,65.7041478867,0.865797975413,0.857486559673,0.85529171467,0.86531675057,0.86140227787,0.860973138602
2018-12-26 14:30:00,0.868548117965,-0.00384226762043,0.840572383259,0.873385019987,0.856978701623,62.5535150537,0.867359317058,0.859579602286,0.856138157719,0.866393873035,0.862701521523,0.861920011023
2018-12-26 15:00:00,0.872911410917,0.00502366289422,0.839758875879,0.87545601766,0.85760744677,74.0865352238,0.869283553365,0.861806834244,0.857322887568,0.868566385662,0.86455786505,0.86329393601
2018-12-26 15:30:00,0.877340437201,0.00507385540827,0.838557749203,0.878351741834,0.858454745519,77.0440926139,0.871058897843,0.864734845744,0.859260063099,0.871491069508,0.866881969077,0.865049748658
2018-12-26 16:00:00,0.889791263612,0.0141915565315,0.835474788006,0.88403400898,0.859754398493,81.2053730587,0.876097882764,0.869195182875,0.862071634551,0.87759113421,0.871047295356,0.868142438028
2018-12-26 16:30:00,0.889867887673,8.61146470086e-05,0.833685036478,0.889098447265,0.861391741871,81.2260238063,0.879691823474,0.872744899444,0.864888314273,0.881683385364,0.874469221232,0.870858119233
2018-12-26 17:00:00,0.889867887673,0.0,0.83276545924,0.893419666046,0.863092562643,80.3314729809,0.883955777415,0.875657547237,0.867704993996,0.8844115528,0.877268978767,0.873234340288
2018-12-27 10:00:00,0.875778006483,-0.0158336775437,0.833533344117,0.894715535499,0.864124439808,68.5932217182,0.884529096528,0.876906324947,0.869380921672,0.881533704028,0.876997892897,0.873552298563
2018-12-27 10:30:00,0.870820001914,-0.00566125722813,0.835467521824,0.895035077559,0.865251299692,66.8577549651,0.883225009471,0.877141953657,0.870898233653,0.87796246999,0.875874639991,0.873210761482
2018-12-27 11:00:00,0.874156454663,0.00383139195479,0.837753025453,0.895403450214,0.866578237833,64.0442815354,0.880098047681,0.878097965223,0.872829471144,0.876693798214,0.875562242659,0.873328973129
2018-12-27 11:30:00,0.879330329048,0.0059187052354,0.840255862601,0.896071876787,0.868163869694,63.3642642166,0.877990535956,0.878841179715,0.874493444948,0.877572641825,0.876247349275,0.874079142619
2018-12-27 12:00:00,0.878255258472,-0.00122260149605,0.843209096918,0.896182399134,0.869695748026,61.0274561358,0.875668010116,0.879811893766,0.875661034863,0.877800180708,0.876612423674,0.874601157101
2018-12-27 12:30:00,0.873150229055,-0.00581269439311,0.84587602808,0.895766581743,0.870821304912,53.6179561956,0.87514245463,0.879835775579,0.876318368175,0.876250196824,0.875982933744,0.874419791095
2018-12-27 13:00:00,0.8758635765,0.00310753791766,0.849619067447,0.894803867807,0.872211467627,58.5237584618,0.876151169548,0.879688089509,0.876811692287,0.876121323382,0.875961232427,0.874600264271
2018-12-27 13:30:00,0.872701764376,-0.00360993676283,0.854912130317,0.892262192143,0.87358716123,50.853913208,0.87586023149,0.877979139586,0.877352053979,0.87498147038,0.875368601872,0.874362951784
2018-12-27 14:00:00,0.869527894659,-0.00363683201624,0.857850594542,0.890839445185,0.874345019864,50.99700634,0.873899744612,0.875945140284,0.877194034681,0.873163611806,0.874306655106,0.873758569643
2018-12-27 14:30:00,0.868230730994,-0.00149180224473,0.85921508492,0.890223886933,0.874719485926,46.3588167067,0.871894839117,0.873781424616,0.877172875549,0.871519318202,0.873201941631,0.873067589812
2018-12-27 15:00:00,0.876750004084,0.00981222247309,0.86083751557,0.889947433753,0.875392474662,49.7835564468,0.872614794122,0.873878624376,0.87742878176,0.873262880163,0.873847043895,0.873527891596
2018-12-27 15:30:00,0.886990012423,0.0116795076036,0.861270751054,0.891366828031,0.876318789542,48.0243007856,0.874840081307,0.875495625427,0.878072086775,0.877838590916,0.876236674537,0.875210656699
2018-12-27 16:00:00,0.899808400953,0.0144515590371,0.86074091715,0.895417868129,0.87807939264,56.6992908456,0.880261408623,0.878060820056,0.878739895931,0.885161860929,0.880522442976,0.878285374731
2018-12-27 16:30:00,0.899995099172,0.000207486636564,0.859853022644,0.89911545414,0.879484238392,56.8034240024,0.886354849525,0.880127297069,0.879415043365,0.890106273676,0.884062925921,0.880999090286
2018-12-27 17:30:00,0.899995099172,0.0,0.860119448204,0.9019937267,0.881056587452,69.571197497,0.892707723161,0.882301281139,0.880090190798,0.893402548841,0.886959684694,0.883373591397
2018-12-28 10:00:00,0.9037757381,0.0042007327945,0.859729857455,0.905469750168,0.882599803811,77.1336930882,0.898112869964,0.885363832043,0.881956706239,0.896860278594,0.890017148949,0.885923859735
2018-12-28 10:30:00,0.898490622693,-0.00584781731123,0.859873619909,0.907441006263,0.883657313086,69.5466816837,0.900412992018,0.887626536662,0.883801414291,0.897403726627,0.891557780539,0.887494705105
2018-12-28 11:00:00,0.897455614443,-0.00115194107049,0.859602704262,0.908478356993,0.884040530627,65.6157230405,0.899942434716,0.890101921669,0.88535469161,0.897421022566,0.892630113976,0.888739818772
2018-12-28 11:30:00,0.899620146916,0.00241185462302,0.859226818583,0.909829468596,0.88452814359,68.0355851073,0.899867444265,0.893111146895,0.886707346134,0.898154064016,0.893901029056,0.89009985979
2018-12-28 12:00:00,0.902381335779,0.00306928304419,0.858703703036,0.911603928954,0.885153815995,75.6668350195,0.900344691586,0.896526207373,0.888315751288,0.899563154604,0.895442903006,0.891635044289
2018-12-28 12:30:00,0.901795570118,-0.000649133174455,0.859393995332,0.913515393021,0.886454694177,73.6621119794,0.89994865799,0.899030763977,0.890225440692,0.900307293108,0.89659793339,0.892905110017
2018-12-28 13:00:00,0.899671877881,-0.00235495971337,0.861273335325,0.914521240625,0.887897287975,75.1784584106,0.900184909027,0.900298950523,0.891812660784,0.900095488033,0.897156832388,0.893750956
2018-12-28 13:30:00,0.897550519371,-0.00235792466314,0.862933826869,0.915200155552,0.88906699121,76.7893206195,0.900203890013,0.900073162364,0.89346924445,0.899247165145,0.89722841184,0.894225901422
2018-12-28 14:00:00,0.900397278251,0.00317169765778,0.863941368324,0.916299309017,0.890120338671,79.8556989224,0.90035931628,0.900113380272,0.895527203357,0.899630536181,0.897804569369,0.894997323525
2018-12-28 14:30:00,0.903544699054,0.00349559120072,0.865175879505,0.917593741894,0.8913848107,77.5442492515,0.900591988935,0.900468340261,0.897881467894,0.900935257138,0.898848229312,0.896065745466
2018-12-28 15:00:00,0.908716239711,0.00572361352178,0.867340050297,0.918986172168,0.893163111232,74.819981972,0.901976122854,0.900962390422,0.900012550269,0.903528917996,0.900642413021,0.897647057247
2018-12-28 15:30:00,0.897409717798,-0.0124423020292,0.869689750104,0.918791086491,0.894240418297,47.3198959351,0.901523690837,0.900854299932,0.900707197294,0.901489184597,0.900054650253,0.897617389816
2018-12-28 16:00:00,0.896639198691,-0.000858603479923,0.873071040943,0.917803539084,0.895437290013,46.2397879588,0.901341426701,0.900772658357,0.900495917143,0.899872522628,0.89943365906,0.897495115925
2018-12-28 16:30:00,0.897022707949,0.000427718594133,0.878063827914,0.915560233441,0.896812030678,46.7172117027,0.900666512641,0.90051291446,0.900297757728,0.898922584402,0.898995304312,0.897436064928
2018-12-28 17:30:00,0.897022707949,0.0,0.885182529335,0.911320729716,0.898251629525,41.6258938469,0.89936211442,0.899977051677,0.900099598314,0.898289292251,0.898636650428,0.897384395306
2018-12-31 10:00:00,0.904839917946,0.00871461773276,0.891036196795,0.908276053642,0.899656125218,57.68698378,0.898586850067,0.90028148646,0.900170543637,0.900472834149,0.89976451725,0.898316335636
2018-12-31 10:30:00,0.904372783445,-0.000516262039308,0.894042112267,0.907008415272,0.90052526377,58.4808261422,0.899979463196,0.900751577017,0.900562687687,0.901772817248,0.900602383831,0.899073391612
2018-12-31 11:00:00,0.902585148001,-0.00197665771952,0.8941268851,0.907201317144,0.900664101122,53.7661736437,0.901168653058,0.90125503988,0.900904656591,0.902043594166,0.900962886407,0.899512361161
2018-12-31 11:30:00,0.902389892781,-0.000216328864691,0.89421059023,0.907357091375,0.900783840802,50.1877001316,0.902242090024,0.901454301332,0.901089306315,0.902159027037,0.901222342111,0.899872052613
2018-12-31 12:00:00,0.90301922136,0.000697402069534,0.894299357811,0.907570736013,0.900935046912,51.7549163339,0.903441392706,0.901401753563,0.90113183202,0.902445758478,0.901549047429,0.900265448706
2018-12-31 12:30:00,0.904018056829,0.00110610654373,0.894288788705,0.907605536991,0.900947162848,55.9569466982,0.903277020483,0.900931935275,0.901279997801,0.902969857928,0.901997958229,0.900734524722
2018-12-31 13:00:00,0.90534517,0.00146801622046,0.89446046655,0.908119313878,0.901289890214,60.7737684033,0.903471497794,0.901725480495,0.901658217276,0.903761628619,0.902606542188,0.901310855382
2018-12-31 13:30:00,0.9073226153,0.00218418937317,0.894699246482,0.908867234031,0.901783240256,59.8011661359,0.904418991254,0.902793822156,0.902309690338,0.904948624179,0.903464010026,0.902062325371
2018-12-31 14:00:00,0.903627546389,-0.00407249731108,0.894930598529,0.909036621932,0.90198361023,50.2957760933,0.904666521976,0.903454306,0.902525041547,0.904508264916,0.90349374391,0.902257977999
2018-12-31 14:30:00,0.901667215093,-0.00216940187782,0.894896139972,0.908999668419,0.901947904196,39.6146794894,0.904396120722,0.903918756714,0.902399875949,0.903561248308,0.903161647762,0.902184132635
2018-12-31 15:00:00,0.903633769663,0.00218102037761,0.894948603357,0.909131024989,0.902039814173,63.1057321111,0.904319263289,0.903798141886,0.902061044613,0.903585422093,0.903247488107,0.902365337264
2018-12-31 15:30:00,0.903815022517,0.000200582204915,0.895205126604,0.909288816206,0.902246971405,65.4806350293,0.904013233792,0.903742365793,0.902488064927,0.903661955567,0.903350676182,0.90254654792
2018-12-31 16:00:00,0.907139806627,0.00367861125109,0.895725286241,0.909727585294,0.902726435768,69.3261537884,0.903976672058,0.904197831656,0.903188105456,0.904821239254,0.90403960899,0.903120705259
2018-12-31 16:30:00,0.907332339165,0.000212241306789,0.895873611813,0.910272765813,0.903073188813,69.5476367993,0.904717630613,0.904692076294,0.903875414204,0.905658272558,0.904638287204,0.903647159497
2018-12-31 17:30:00,0.907332339165,0.0,0.895815751695,0.910709389943,0.903262570819,56.7144904095,0.905850655427,0.905123388075,0.904562722952,0.90621629476,0.905128114833,0.904107806956
2019-01-02 10:00:00,0.897336983284,-0.0110162015067,0.895262414766,0.910124801229,0.902693607998,37.6152949622,0.904591298152,0.90445528072,0.904062527308,0.903256524268,0.90371154546,0.903261453997
