Date,Close,EMA 5,EMA 10,EMA 15,state,closePriceEMA5,closePriceEMA10,closePriceEMA15,sellSignal1EMA,sellSignal2EMA,buySignal1EMA,buySignal2EMA,exit_Signal_EMA
2018-12-14 17:00:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-14 17:30:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-14 18:00:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-14 18:30:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-14 19:00:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-14 19:30:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-14 20:00:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-14 20:30:00,0.905615450844,0.905615450844,0.905615450844,0.905615450844,NA,1.0,1.0,1.0,NA,NA,0,0,0
2018-12-17 10:00:00,0.896741017782,0.90265730649,0.90400191756,0.904506146711,NA,0.993445697868,0.991968048256,0.991415062288,NA,NA,0,0,0
2018-12-17 10:30:00,0.9014940551,0.902269556026,0.903545942567,0.90412963526,NA,0.99914049973,0.997729072346,0.997084953244,0,NA,0,0,0
2018-12-17 11:00:00,0.90325924431,0.902599452121,0.903493815611,0.904020836391,NA,1.00073099113,0.999740373097,0.999157550302,0,NA,0,0,0
2018-12-17 11:30:00,0.905840849912,0.903679918051,0.903920549121,0.904248338081,NA,1.00239125803,1.00212441325,1.00176114433,0,NA,0,0,0
2018-12-17 12:00:00,0.907105443519,0.904821759874,0.904499620829,0.904605476261,NA,1.00252390443,1.00288095498,1.00276359952,0,NA,1,0,0
2018-12-17 12:30:00,0.904031105071,0.904558208273,0.904414436146,0.904533679862,long,0.999417281059,0.999576155511,0.999444382446,0,NA,0,0,0
