,Close,ROI,RSI,Sell Signal,Buy Signal,Exit Signal
618,0.926471416908,-0.000630452851739,56.0757029382,0,0,0
619,0.919619023157,-0.00739622790962,8.64924915333,0,0,1
620,0.92059924701,0.00106590210516,15.5557991731,0,0,1
621,0.921637131089,0.00112740053039,18.4714422286,0,0,1
622,0.923170368934,0.00166360250991,28.5826385793,0,0,0
623,0.922741848613,-0.000464183356685,27.6321062037,0,0,0
624,0.922715639419,-2.84036038493e-05,27.5759911208,0,0,0
625,0.923656549481,0.00101971834186,32.4974365009,0,1,0
626,0.921770797978,-0.00204161547258,28.6055976276,0,0,0
627,0.920009540147,-0.00191073294522,25.7225858493,0,0,0
628,0.921378970529,0.00148849585002,31.1298092549,0,1,0
629,0.920913757337,-0.00050490971361,30.3796282047,0,0,0
630,0.92102907779,0.000125223944526,30.7932578803,0,0,0
631,0.92102907779,0.0,33.3404577634,0,0,0
632,0.92102907779,0.0,34.4563593425,0,0,0
633,0.92102907779,0.0,56.7328357698,0,0,0
634,0.92102907779,0.0,52.2873674028,0,0,0
635,0.92102907779,0.0,46.4701388981,0,0,0
636,0.92102907779,0.0,34.7268861931,0,0,0
637,0.92102907779,0.0,36.9911671964,0,0,0
638,0.92102907779,0.0,37.139344811,0,0,0
639,0.927798912581,0.00735029431056,66.7896004726,0,0,0
640,0.92853408047,0.000792378477249,80.1541598347,0,0,1
641,0.92853277001,-1.41132105291e-06,95.0664019912,0,0,1
642,0.929300699392,0.000827035304246,94.7265108949,0,0,1
643,0.930975466884,0.00180218038444,99.9870503466,0,0,1
644,0.933519069154,0.00273219043973,99.9895500198,0,0,1
645,0.933338225716,-0.000193722275254,98.5755853037,0,0,1
646,0.932793074483,-0.000584087545737,94.5445300535,0,0,1
647,0.932384211057,-0.000438321677536,91.7295604966,0,0,1
648,0.939514422264,0.00764728866301,94.5569864697,0,0,1
649,0.943668579501,0.00442160028454,95.4553206022,0,0,1
650,0.940760669435,-0.00308149505975,85.6084726406,0,0,1
651,0.941140702747,0.000403963860557,85.8004947963,0,0,1
652,0.941313683427,0.000183798957359,85.8861768082,0,0,1
653,0.941313683427,0.0,81.3970762262,0,0,1
654,0.941313683427,0.0,80.7365710887,0,0,1
655,0.941313683427,0.0,80.7416771487,0,0,1
656,0.941313683427,0.0,80.0004805854,0,0,1
657,0.941313683427,0.0,78.1696422558,0,0,0
658,0.941313683427,0.0,74.6516691763,0,0,0
659,0.941313683427,0.0,75.5145099533,0,0,0
660,0.941313683427,0.0,78.2411300916,0,0,0
661,0.94885013714,0.00800631483987,87.0222576396,0,0,1
662,0.951668935946,0.00297075238344,83.8393794949,0,0,1
663,0.952176083848,0.00053290370554,79.6992647056,0,0,0
664,0.953080301039,0.000949632327136,100.0,0,0,1
665,0.956492738088,0.00358042973407,100.0,0,0,1
666,0.954730169796,-0.00184274090241,89.6954414707,0,0,1
667,0.954000243746,-0.000764536487744,86.0179439448,0,0,1
668,0.952812967261,-0.00124452429913,80.6362673359,0,0,1
669,0.954078871327,0.00132859659764,81.8486173113,0,0,1
670,0.953137961265,-0.000986197357595,78.2137166047,0,0,0
671,0.953452471593,0.000329973560868,78.532704243,0,0,0
672,0.951468435613,-0.00208089657229,71.8944004651,0,0,0
673,0.954052662133,0.0027160402007,74.6871576814,0,0,0
674,0.954242678789,0.00019916789029,74.8702673708,0,0,0
675,0.954242678789,0.0,64.5664410891,0,0,0
676,0.954242678789,0.0,58.2082252843,0,0,0
677,0.954242678789,0.0,56.8182634386,0,0,0
678,0.954242678789,0.0,54.0977372575,0,0,0
679,0.954242678789,0.0,39.7973378673,0,0,0
680,0.954242678789,0.0,47.3969950412,0,0,0
681,0.954242678789,0.0,51.4752297273,0,0,0
682,0.95031654154,-0.00411440122828,38.9083102611,0,0,0
683,0.95583488732,0.00580685018023,55.7613378628,0,0,0
684,0.952830003237,-0.00314372714697,49.2197481665,0,0,0
685,0.954229574192,0.00146885693223,52.1809853213,0,0,0
686,0.956145466268,0.00200778945402,62.6962498828,0,0,0
687,0.954148325691,-0.00208874135516,50.3605897125,0,0,0
688,0.953316183784,-0.000872130553137,47.6015796227,0,0,0
689,0.952739581518,-0.000604838432534,46.1697009376,0,0,0
690,0.952440796707,-0.000313605959614,45.4606693021,0,0,0
691,0.950465933945,-0.00207347561018,41.2702255294,0,0,0
692,0.949823808694,-0.000675589969281,40.0668702342,0,0,0
693,0.950540630148,0.000754688866752,41.9574215864,0,0,0
694,0.951843227086,0.00137037481268,45.1019112417,0,0,0
695,0.951900887312,6.05774406857e-05,45.2330688332,0,0,0
696,0.951900887312,0.0,53.9946540865,0,0,0
697,0.951900887312,0.0,36.6861606424,0,0,0
698,0.951900887312,0.0,46.0698057072,0,0,0
699,0.951900887312,0.0,38.7497990004,0,0,0
700,0.951900887312,0.0,24.797315824,0,0,0
701,0.951900887312,0.0,32.4988786423,0,1,0
702,0.951900887312,0.0,37.3412728608,0,0,0
703,0.951900887312,0.0,41.6446439465,0,0,0
704,0.955095788051,0.00335633759965,66.8429514999,0,0,0
705,0.955669769398,0.000600967310397,90.0918618112,0,0,1
706,0.957835959276,0.00226667196882,100.0,0,0,1
707,0.959281396321,0.00150906533719,100.0,0,0,1
708,0.960244584198,0.00100407229867,100.0,0,0,1
709,0.959947109847,-0.000309790188795,96.5757328175,0,0,1
710,0.960274724771,0.000341284348563,96.7002135654,0,0,1
711,0.959958903984,-0.000328885868416,93.4272807153,0,0,1
712,0.961446275739,0.00154941190604,94.3311871123,0,0,1
713,0.961599599524,0.000159472024927,94.4103066927,0,0,1
714,0.961298193793,-0.000313442029578,91.8895512945,0,0,1
715,0.960979752087,-0.000331262149687,89.3677734752,0,0,1
716,0.962697764749,0.00178777196703,90.7393566685,0,0,1
717,0.96286550359,0.000174238319907,90.8543425232,0,0,1
718,0.96286550359,0.0,87.9792068143,0,0,1
719,0.96286550359,0.0,87.2622004025,0,0,1
720,0.96286550359,0.0,83.5647313667,0,0,1
721,0.96286550359,0.0,79.6276922287,0,0,0
722,0.96286550359,0.0,75.7649705303,0,0,0
723,0.96286550359,0.0,80.4726187068,0,0,1
724,0.96286550359,0.0,79.0377145877,0,0,0
725,0.96286550359,0.0,85.0610710281,0,0,1
726,0.968134862028,0.00547257993832,92.174748674,0,0,1
727,0.969158331051,0.00105715542621,92.9436029179,0,0,1
728,0.970218492945,0.00109389958299,96.6596224321,0,0,1
729,0.967918636178,-0.00237045241199,80.1736947783,0,0,1
730,0.96886216716,0.000974804023774,78.7272294667,0,0,0
731,0.966851921986,-0.00207485155479,65.9200278028,0,0,0
732,0.964904578877,-0.00201410688049,57.1027010822,0,0,0
733,0.966129858693,0.00126984558134,60.4389309755,0,0,0
734,0.967302720121,0.00121397907073,63.176771647,0,0,0
735,0.968884444974,0.00163519115615,66.3166495872,0,0,0
736,0.969588161831,0.000726316601001,67.5458387843,0,0,0
737,0.970591973959,0.001035297425,69.1505259485,0,0,0
738,0.969948538248,-0.000662931209073,67.0283478154,0,0,0
