Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol,ROI,SMA 5,SMA 10,SMA 15,buySignal1,buySignal2,sellSignal1,sellSignal2,closePriceSMA5,closePriceSMA10,closePriceSMA15,ROI_8,state,exit_Signal,EMA 5,EMA 10,EMA 15,buySignal1EMA,buySignal2EMA,closePriceEMA5,closePriceEMA10,closePriceEMA15
2018-12-17 13:30:00,0.895393865214,-11.776,-0.0017,6844.45,6824.62,6853.8,24862703.0,-11.776,29.178,-0.0545,-0.00172110249911,0.90186177009,0.902203406933,0.903340754903,0,0,1,0,0.99282827469701496,0.99245232098791603,0.99120277741671925,-0.00140544970695,exit,0,0.899809955801,0.90166207375,0.902560380345,0,0,0.995092196349,0.993048162145,0.992059794239
2018-12-17 14:00:00,0.891353717971,-30.836,-0.0045,6832.67,6798.67,6837.98,27377250.0,-30.836,39.305,0.1011,-0.00451214532533,0.898964343702,0.900777233646,0.902389972712,0,0,0,0,0.99153400712195283,0.98953846153846137,0.98776997188037463,-0.000744550462295,exit,0,0.896991209857,0.899787827245,0.901159547549,0,0,0.993715109106,0.990626557708,0.989118653179
2018-12-17 14:30:00,0.888200751942,-24.059,-0.0035,6801.84,6777.41,6804.31,27832618.0,-24.059,26.904,0.0166,-0.00353727814827,0.895183405387,0.899035763756,0.901228992785,0,0,0,0,0.99219975101975288,0.98794818598925027,0.98554391730895019,-0.00184925343222,exit,0,0.894061057219,0.897681086281,0.899539698098,0,0,0.993445296348,0.989439084232,0.987394724013
2018-12-17 15:00:00,0.888240065733,0.305,0.0,6778.31,6771.13,6801.59,28446880.0,-0.229,30.465,0.0221,4.42622805699e-05,0.892025197519,0.898185668551,0.900070633778,0,0,0,0,0.99575669858104099,0.9889270078935225,0.98685595596502085,-0.00208847950063,exit,0,0.892120726723,0.89596453709,0.898127244052,0,0,0.99565007193,0.991378596989,0.98899133905
2018-12-17 15:30:00,0.88290518431,-40.711,-0.006,6778.04,6730.88,6780.0,39995313.0,-40.671,49.124,0.406,-0.0060061256285,0.889218717034,0.896326781472,0.898556616009,0,0,0,0,0.99289991022095736,0.98502600007105456,0.98258158537791207,-0.00319650775335,exit,0,0.889048879252,0.893590109312,0.896224486584,0,0,0.993089586989,0.988042700013,0.985138430746
2018-12-17 16:00:00,0.885273184981,18.072,0.0027,6738.56,6710.01,6758.73,111244677.0,16.884,48.726,1.7814,0.00268205546081,0.887194580987,0.894528175539,0.897200464951,0,0,0,0,0.99783430146251795,0.98965377412224653,0.98670611481326975,-0.00303575631017,exit,0,0.887790314495,0.892077941252,0.894855573884,0,0,0.997164725191,0.992372015991,0.989291692221
2018-12-17 16:30:00,0.885049096373,-1.71,-0.0003,6757.76,6753.73,6757.76,181033581.0,-4.029,4.029,0.6273,-0.000253129329844,0.885933656667,0.892449000185,0.895829374653,0,0,0,0,0.99900155018578507,0.99170831743805377,0.98796614781172987,-0.00264375069019,exit,0,0.886876575121,0.890799969455,0.893629764195,0,0,0.997939421562,0.993544147642,0.990397961028
2018-12-17 17:00:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,183497.0,0.0,0.0,-0.999,0.0,0.885303325554,0.89024336547,0.894458284355,0,0,0,0,0.99971283381218978,0.99416533804224028,0.98948057372047071,-0.00166293289871,exit,0,0.886267415538,0.889754356168,0.892557180717,0,0,0.998625336841,0.994711731657,0.991588119499
2018-12-17 17:30:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,92657.0,0.0,0.0,-0.495,0.0,0.884665131682,0.8883451646,0.893678822928,0,0,0,0,1.000434022634354,0.99628965366265421,0.99034359287283869,-0.00144779508632,exit,0,0.88586130915,0.888898854387,0.891618670174,0,0,0.999083137768,0.995669070789,0.992631857069
2018-12-17 18:00:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,90427.0,0.0,0.0,-0.0241,0.0,0.885093914094,0.887156315564,0.892582492346,0,0,0,0,0.99994936388004108,0.99762474870048068,0.99156000029363345,-0.000883776920653,exit,0,0.885590571557,0.888198898384,0.890797473449,0,0,0.999388571647,0.996453719975,0.993546931544
2018-12-17 18:30:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,42421.0,0.0,0.0,-0.5309,0.0,0.885049096373,0.88612183868,0.891368482483,0,0,0,0,0.99999999999999944,0.99878939637818676,0.99291046718055198,-0.00044161715212,exit,0,0.885410079829,0.887626207109,0.890078926314,0,0,0.999592298004,0.997096626129,0.994349006821
2018-12-17 19:00:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,40429.0,0.0,0.0,-0.047,0.0,0.885049096373,0.88549137652,0.889982365581,0,0,0,0,0.99999999999999944,0.99950052574290371,0.99445689105878721,-0.000447149937191,exit,0,0.88528975201,0.887157641521,0.889450197572,0,0,0.999728161727,0.997623257638,0.995051885748
2018-12-17 19:30:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,18054.0,0.0,0.0,-0.5534,0.0,0.885049096373,0.885176210963,0.888511942438,0,0,0,0,0.99999999999999944,0.99985639628703027,0.99610264544604321,0.000303615766371,exit,0,0.885209533464,0.886774269676,0.888900059922,0,0,0.999818758062,0.998054551917,0.995667720453
2018-12-17 20:00:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,28659.0,0.0,0.0,0.5874,0.0,0.885049096373,0.884857114027,0.887246475191,1,0,0,0,0.99999999999999944,1.0002169642334837,0.99752337272679237,-3.16411662305e-05,long,0,0.885156054434,0.886460601802,0.888418689478,0,0,0.999879164741,0.998407706528,0.996207201463
2018-12-17 20:30:00,0.885049096373,0.0,0.0,6753.73,6753.73,6753.73,2448.0,0.0,0.0,-0.9146,0.0,0.885049096373,0.885071505233,0.886453909167,0,0,1,0,0.99999999999999944,0.99997468129900102,0.99841524440272345,0.0,exit,0,0.885120401747,0.886203964451,0.88799749034,0,0,0.999919439916,0.998696837156,0.99667972714
2018-12-18 10:00:00,0.895623195661,80.688,0.0119,6809.82,6796.39,6836.33,71736447.0,24.606,39.936,29303.1042,0.0119474719896,0.88716391623,0.886106506301,0.886469197863,1,0,0,0,1.0095351933006664,1.0107398933331209,1.0103263574409798,0.00149343399869,long,0,0.888621333051,0.887916551944,0.888950703505,1,0,1.00787946716,1.00867946847,1.0075060317
2018-12-18 10:30:00,0.893781999788,-14.05,-0.0021,6834.4,6803.73,6836.34,38931143.0,-14.028,32.612,-0.4573,-0.0020557706433,0.888910496913,0.886979796643,0.886631083318,0,1,0,0,1.0054803075128591,1.0076689493611777,1.0080652670592494,0.00123646266828,long,0,0.890341555297,0.888982997007,0.88955461554,0,0,1.00386418501,1.0053983066,1.00475224812
2018-12-18 11:00:00,0.892848952484,-7.125,-0.001,6820.35,6797.32,6831.86,36097246.0,-7.104,34.538,-0.0728,-0.00104393163421,0.890470468136,0.887759782254,0.886940963354,0,0,0,0,1.0026710423687653,1.0057325983129175,1.0066610849811624,0.00110597121401,long,0,0.891177354359,0.889685898002,0.889966407658,0,0,1.00187571881,1.00355524853,1.00323893666
2018-12-18 11:30:00,0.889517763936,-25.415,-0.0037,6813.38,6778.5,6823.19,32971925.0,-25.553,44.693,-0.0866,-0.0037309653983,0.891364201648,0.88820664901,0.887026143234,0,0,0,0,0.99792852606322857,1.0014761372564212,1.0028089597147709,0.000639600539217,long,0,0.890624157552,0.889655328172,0.889910327193,0,0,0.99875773231,0.99984537356,0.999558873243
2018-12-18 12:00:00,0.890807256277,9.837,0.0014,6787.87,6787.8,6811.82,27984552.0,9.798,24.017,-0.1513,0.00144965327653,0.892515833629,0.888782465001,0.887552948032,0,0,0,0,0.99808566157879564,1.0022781629434263,1.0036666074431644,0.000820807198783,long,0,0.89068519046,0.889864769646,0.890022443329,0,0,1.00013704709,1.00105913467,1.00088179007
2018-12-18 12:30:00,0.895387312915,34.953,0.0051,6797.67,6797.34,6843.39,25809458.0,34.954,46.05,-0.0777,0.0051414675911,0.89246865708,0.889816286655,0.888227223228,0,0,0,0,1.003270317463953,1.0062608724338407,1.0080611013720606,0.00146349064767,long,0,0.892252564612,0.890868868422,0.890693052027,0,1,1.00351329705,1.0050719524,1.00527034636
2018-12-18 13:00:00,0.896678115716,9.853,0.0014,6832.62,6828.94,6847.27,22629368.0,9.853,18.327,-0.1232,0.00144161390506,0.893047880266,0.89097918859,0.889002491184,0,0,0,0,1.0040649953160543,1.0063962516741478,1.0086339741546826,0.0016436923858,long,0,0.893727748313,0.891925095203,0.891441184988,0,0,1.00330119257,1.00532894583,1.00587467891
2018-12-18 13:30:00,0.894640350889,-15.553,-0.0023,6842.47,6825.0,6844.09,22008045.0,-15.553,19.082,-0.0275,-0.00227257116217,0.893406159947,0.891938314041,0.889641908152,0,0,0,0,1.0013814444058831,1.0030293987879761,1.0056184883954562,0.00135962099053,long,0,0.894031949172,0.892418778055,0.891841080726,0,0,1.00068051451,1.00248938378,1.00313875445
2018-12-18 14:00:00,0.891083763273,-27.137,-0.004,6826.92,6793.85,6827.04,23167601.0,-27.137,33.185,0.0527,-0.00397543841147,0.893719359814,0.892541780731,0.890044219278,0,0,0,0,0.99705097969293299,0.99836644346581793,1.0011679689305937,-0.000630742809595,long,0,0.893049220539,0.892176048095,0.891746416044,0,0,0.997799161322,0.998775707078,0.999256904475
2018-12-18 14:30:00,0.892745426168,12.674,0.0019,6799.79,6799.16,6824.35,23611887.0,12.673,25.194,0.0192,0.00186476621302,0.894106993792,0.893311413711,0.890557307931,0,0,0,0,0.99847717596019203,0.99936641630893408,1.0024570212575603,-0.000140675702554,long,0,0.892947955749,0.892279571381,0.89187129231,0,0,0.999773189939,1.00052209509,1.00098011211
2018-12-18 15:00:00,0.884431869856,-63.443,-0.0093,6812.46,6749.02,6812.69,30763277.0,-63.443,63.672,0.3029,-0.00931234825599,0.89191590518,0.89219228113,0.890516159497,0,0,1,0,0.99160903479657247,0.99130186234648909,0.99316768193770488,-0.00117422778028,exit,0,0.890109260451,0.890852716558,0.890941364503,0,0,0.993621692473,0.992792471098,0.99269368905
2018-12-18 15:30:00,0.88540423095,7.425,0.0011,6749.02,6733.71,6769.46,39168534.0,7.425,35.75,0.2732,0.00109941887859,0.889661128227,0.891354504247,0.890539835135,0,0,0,0,0.99521514749612683,0.99332445927179136,0.99423315613447227,-0.000570429745665,exit,0,0.888540917284,0.889862082811,0.890249222809,0,0,0.996469845932,0.994990401381,0.994557712903
2018-12-18 16:00:00,0.888945093049,27.017,0.004,6759.38,6759.38,6817.52,97702346.0,24.074,58.141,1.4944,0.00399914748003,0.888522076659,0.890964118303,0.890799568247,0,0,0,0,1.0004760899037077,0.99773388713148803,0.99791819028193918,-0.000251742970226,exit,0,0.888675642539,0.8896953574,0.890086206589,0,0,1.00030320456,0.999156717696,0.998717974134
2018-12-18 16:30:00,0.889004063736,0.454,0.0001,6782.76,6782.76,6783.91,168697471.0,1.15,1.15,0.7266,6.63378275982e-05,0.888106136752,0.890912748283,0.891063232738,0,0,0,1,1.0010110581907363,0.9978576077723309,0.99768908767985665,-0.000886134190664,exit,0,0.888785116271,0.889569667643,0.889950938732,0,0,1.00024634466,0.999364182562,0.998936036858
2018-12-18 17:00:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,832276.0,0.0,0.0,-0.9951,0.0,0.887357864265,0.890732429029,0.891326897229,0,0,0,0,1.0018551697534959,0.99805961337329319,0.99739396006038905,-0.0010663359288,exit,0,0.888858098759,0.889466830569,0.889832579358,0,0,1.00016421629,0.999479725587,0.99906890842
2018-12-18 17:30:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,499527.0,0.0,0.0,-0.3998,0.0,0.888272303041,0.890094104111,0.890885621767,0,0,0,0,1.0008238022190132,0.99877536502013731,0.99788799147076834,-0.000782264533526,exit,0,0.888906753751,0.889382691144,0.889729014905,0,0,1.00010947153,0.999574280664,0.999185200036
2018-12-18 18:00:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,243481.0,0.0,0.0,-0.5126,0.0,0.888992269598,0.889326698913,0.890567092697,0,0,0,0,1.0000132668614428,0.99963721411086759,0.99824490599931925,-0.000285334732093,exit,0,0.888939190413,0.889313849797,0.889638396009,0,0,1.00007297836,0.999651657216,0.99928697741
2018-12-18 18:30:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,80431.0,0.0,0.0,-0.6697,0.0,0.889004063736,0.888763070197,0.890310766781,1,0,0,0,0.999999999999999,1.0002711561114586,0.99853230681489646,-0.000518430508721,long,0,0.888960814854,0.889257525059,0.889559104475,0,0,1.00004865106,0.999714974216,0.999376049623
2018-12-18 19:00:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,109928.0,0.0,0.0,0.3667,0.0,0.889004063736,0.888555100244,0.8902765201,0,0,0,0,0.999999999999999,1.0005052736648292,0.99857071782054296,0.000645613023278,long,0,0.888975231148,0.889211441182,0.889489724382,0,0,1.00003243351,0.999766785,0.999454000835
2018-12-18 19:30:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,87163.0,0.0,0.0,-0.2071,0.0,0.889004063736,0.888180964,0.890156307264,0,0,0,0,0.999999999999999,1.0009267252604113,0.9987055716850648,0.000508185663454,long,0,0.88898484201,0.889173736192,0.889429016801,0,0,1.00002162211,0.999809179636,0.999522218122
2018-12-18 20:00:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,419488.0,0.0,0.0,3.8127,0.0,0.889004063736,0.888638183388,0.889730757319,0,0,0,0,0.999999999999999,1.0004117315168377,0.99918324327047103,8.29222844978e-06,long,0,0.888991249252,0.889142886654,0.889375897668,0,0,1.00001441463,0.999843868831,0.999581915888
2018-12-18 20:30:00,0.889004063736,0.0,0.0,6783.91,6783.91,6783.91,4425.0,0.0,0.0,-0.9895,0.0,0.889004063736,0.888998166667,0.889219153854,0,0,0,0,0.999999999999999,1.0000066333867192,0.999758113489574,0.0,long,0,0.888995520747,0.889117646123,0.889329418427,0,0,1.00000960971,0.99987225269,0.999634157283
2018-12-19 10:00:00,0.89687730559,60.075,0.0089,6777.59,6770.45,6855.26,68374171.0,66.399,84.804,15450.7901,0.00885624956699,0.890578712106,0.889791387921,0.889368284167,0,1,0,0,1.0070724725372222,1.0079635718722959,1.0084430955731576,0.00110703119587,long,0,0.891622782361,0.890528493299,0.890272904322,1,1,1.00589321329,1.00712926351,1.00741840085
2018-12-19 10:30:00,0.897806421515,7.091,0.001,6844.33,6837.89,6857.3,33892508.0,6.75,19.407,-0.5043,0.00103594540612,0.892339183662,0.890671623699,0.889816461383,0,0,0,0,1.0061268606741303,1.0080105817069764,1.0089793350406526,0.00123652437164,long,0,0.893683995412,0.891851752975,0.891214593971,0,0,1.00461284539,1.00667674703,1.00739645377
2018-12-19 11:00:00,0.897685859223,-0.915,-0.0001,6850.92,6839.62,6860.62,28012387.0,-0.76,20.996,-0.1735,-0.000134285397339,0.89407554276,0.891539803248,0.890145823587,0,0,0,0,1.0040380440916299,1.0068937538768172,1.0084705622786441,0.00121973869697,long,0,0.895017950016,0.892912499565,0.892023502127,0,0,1.00298084436,1.00534583138,1.00634776671
2018-12-19 11:30:00,0.894426745958,-24.877,-0.0036,6850.6,6817.44,6852.13,26108114.0,-25.311,34.682,-0.068,-0.00363057213262,0.895160079204,0.89208207147,0.89081214866,0,0,0,0,0.99918077977000286,1.0026283170162809,1.004057642571843,0.000765917180393,long,0,0.894820881997,0.893187817091,0.892323907606,0,0,0.999559536387,1.00138708662,1.00235658636
2018-12-19 12:00:00,0.897449976477,23.077,0.0034,6825.29,6818.57,6849.5,22873878.0,23.077,30.928,-0.1239,0.00338007615794,0.896849261753,0.892926662744,0.891615198362,0,0,0,0,1.0006698056745276,1.0050657169529729,1.0065440541231985,0.00118842670014,long,0,0.895697246823,0.893962755161,0.892964666215,0,0,1.00195683269,1.0039008575,1.0050229426
2018-12-19 12:30:00,0.898274255626,6.292,0.0009,6848.36,6846.5,6860.58,20513652.0,6.292,14.084,-0.1032,0.000918468071188,0.89712865176,0.893853681933,0.892237142534,0,0,0,0,1.00127696720435,1.0049455227207715,1.0067662651602796,0.00130323520903,long,0,0.896556249758,0.894746664337,0.893628364892,0,0,1.00191622764,1.00394255875,1.00519890697
2018-12-19 13:00:00,0.895978330238,-17.525,-0.0026,6854.65,6836.35,6857.45,19474276.0,-17.525,21.101,-0.0507,-0.00255592918676,0.896763033505,0.894551108583,0.892702093634,0,0,0,0,0.99912496028856967,1.0015954612781646,1.0036700223150976,0.000983744060689,long,0,0.896363609918,0.894970603592,0.89392211056,0,0,0.999570174787,1.00112598854,1.00230022242
2018-12-19 13:30:00,0.894038849888,-14.798,-0.0022,6837.13,6814.76,6837.44,21748236.0,-14.798,22.683,0.1168,-0.00216465095735,0.896033631638,0.895054587199,0.893037746044,0,0,0,0,0.99777376464559187,0.99886516719201379,1.001121009552304,0.000713162691021,long,0,0.895588689908,0.894801193827,0.893936702976,0,0,0.998269473434,0.999148029814,1.00011426638
2018-12-19 14:00:00,0.898955694668,37.517,0.0055,6822.33,6821.69,6859.85,23897130.0,37.517,38.159,0.0988,0.00549958738437,0.89693942138,0.896049750292,0.893701188106,0,0,0,0,1.0022479481227451,1.0032430614207313,1.0058794892874909,0.000293579918193,long,0,0.896711024828,0.895556557617,0.894564076937,0,0,1.00250322543,1.00379555822,1.00490922657
2018-12-19 14:30:00,0.889969872532,-68.569,-0.01,6859.85,6717.85,6868.86,53546890.0,-68.569,151.013,1.2407,-0.00999584539021,0.89544340059,0.896146331172,0.89376557536,0,0,1,0,0.99388735451587562,0.9931077565961216,0.99575313378298103,-0.00108539393135,exit,0,0.894463974063,0.894540796692,0.893989801387,0,0,0.994975648365,0.99489020045,0.995503383988
2018-12-19 15:00:00,0.874676807877,-116.696,-0.0172,6791.28,6656.54,6815.3,53324338.0,-116.696,158.765,-0.0042,-0.0171838004029,0.890723911041,0.8939262814,0.892810424969,0,0,0,0,0.98198420075579951,0.97846637477459009,0.97968928611897643,-0.00321658330704,exit,0,0.887868252001,0.890929162362,0.891575677198,0,0,0.98514256581,0.981757972271,0.981046062883
2018-12-19 15:30:00,0.868069470089,-50.428,-0.0076,6673.9,6586.5,6673.9,76117229.0,-49.744,87.397,0.4274,-0.0075540333624,0.885142139011,0.890952586258,0.891414785393,0,0,0,1,0.98071194651221927,0.97431612352747432,0.97381093999593626,-0.00370701596076,exit,0,0.88126865803,0.886772854676,0.888637401309,0,0,0.985022515188,0.978908483172,0.976854528979
2018-12-19 16:00:00,0.86948869794,10.831,0.0016,6621.86,6603.4,6658.06,117775615.0,13.125,54.665,0.5473,0.00163492427719,0.880232108621,0.88813287013,0.890113761006,0,0,0,0,0.98779479801315151,0.97900745168181447,0.97682873361877054,-0.00392515994585,exit,0,0.877342004667,0.883630280724,0.886243813388,0,0,0.991048751017,0.983996041,0.981094237054
2018-12-19 16:30:00,0.869729822524,1.841,0.0003,6635.69,6635.69,6636.83,180156239.0,1.134,1.134,0.5297,0.000277317674932,0.874386934193,0.885663177786,0.888828811592,0,0,0,0,0.99467385491927207,0.982009689844484,0.97851218500276016,-0.00400530374539,exit,0,0.87480461062,0.881102924688,0.88417956453,0,0,0.994198946789,0.987092197921,0.983657457619
2018-12-19 17:00:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,367933.0,0.0,0.0,-0.998,0.0,0.870338924191,0.882891162391,0.887543862178,0,0,0,0,0.99930015577857723,0.98509290790637083,0.9799288346043874,-0.00368581259704,exit,0,0.873113014588,0.879035087931,0.88237334678,0,0,0.996125138434,0.989414227561,0.985671003888
2018-12-19 17:30:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,112895.0,0.0,0.0,-0.6932,0.0,0.869349527121,0.880036719081,0.885734029974,0,0,0,0,1.0004374482207212,0.98828810624287367,0.98193113631443096,-0.00341523122737,exit,0,0.8719852839,0.877343221493,0.880792906248,0,0,0.997413418073,0.991322211442,0.987439631218
2018-12-19 18:00:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,122447.0,0.0,0.0,0.0846,0.0,0.869681597608,0.877411868309,0.883862256708,0,0,0,0,1.0000554512328996,0.99124465252602101,0.98401059206227914,-0.00410267965042,exit,0,0.871233463441,0.875958967135,0.879410020782,0,0,0.998274124009,0.992888771227,0.988992394868
2018-12-19 18:30:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,115139.0,0.0,0.0,-0.0597,0.0,0.869729822524,0.874980965573,0.881998520928,0,0,0,0,0.99999999999999889,0.99399856310584811,0.98608988778068074,-0.00285319897664,exit,0,0.870732249802,0.874826395388,0.878199996,0,0,0.998848753703,0.994174189427,0.990355074568
2018-12-19 19:00:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,86078.0,0.0,0.0,-0.2524,0.0,0.869729822524,0.872058378359,0.880352059366,0,0,0,0,0.99999999999999889,0.99732981656745967,0.98793410348947996,-0.000705223926284,exit,0,0.870398107376,0.873899745776,0.877141224316,0,0,0.99923220783,0.995228373424,0.991550503402
2018-12-19 19:30:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,78753.0,0.0,0.0,-0.0851,0.0,0.869729822524,0.870034373358,0.878504049102,0,0,0,0,0.99999999999999889,0.99964995540094426,0.99001230946336993,0.000239030244015,exit,0,0.870175345759,0.873141577912,0.876214799092,0,0,0.999488007518,0.996092551913,0.992598873502
2018-12-19 20:00:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,83736.0,0.0,0.0,0.0633,0.0,0.869729822524,0.869539674823,0.876601086895,1,0,0,0,0.99999999999999889,1.0002186762805865,0.9921614694830404,3.46647093666e-05,long,0,0.870026838014,0.872521258751,0.875404177021,0,0,0.999658613416,0.99680072411,0.993518017568
2018-12-19 20:30:00,0.869729822524,0.0,0.0,6636.83,6636.83,6636.83,6829.0,0.0,0.0,-0.9184,0.0,0.869729822524,0.869705710066,0.874851186381,0,0,0,0,0.99999999999999889,1.0000277248477623,0.99414601713264394,0.0,long,0,0.869927832851,0.872013724892,0.874694882709,0,0,0.999772383043,0.997380887133,0.994323666135
2018-12-20 10:00:00,0.870289388815,4.268,0.0006,6607.76,6594.3,6650.35,80261462.0,33.335,56.045,11752.0329,0.000643379444705,0.869841735782,0.869785779153,0.873267888976,0,0,0,0,1.0005146373343463,1.0005790042482914,0.99658924804289217,8.04224305881e-05,long,0,0.870048351506,0.871700209241,0.874144195972,0,0,1.00027703898,0.998381530242,0.995590193042
