Date,Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
2018-12-14 17:00:00,0.9056154508440016,,,,0,0
2018-12-14 17:30:00,0.9056154508440016,,,,0,0
2018-12-14 18:00:00,0.9056154508440016,,,,0,0
2018-12-14 18:30:00,0.9056154508440016,,,,0,0
2018-12-14 19:00:00,0.9056154508440016,,,,0,0
2018-12-14 19:30:00,0.9056154508440016,,,,0,0
2018-12-14 20:00:00,0.9056154508440016,,,,0,0
2018-12-14 20:30:00,0.9056154508440016,,,,0,0
2018-12-17 10:00:00,0.8967410177816276,,,,0,0
2018-12-17 10:30:00,0.9014940550995885,,,,0,0
2018-12-17 11:00:00,0.9032592443103116,,,,0,0
2018-12-17 11:30:00,0.9058408499117406,,,,0,0
2018-12-17 12:00:00,0.9071054435185318,,,,0,0
2018-12-17 12:30:00,0.904031105071348,,,,0,0
2018-12-17 13:00:00,0.8969375867360512,,,,0,0
2018-12-17 13:30:00,0.8953938652139785,,,,0,0
2018-12-17 14:00:00,0.8913537179707269,,,,0,0
2018-12-17 14:30:00,0.8882007519417736,,,,0,0
2018-12-17 15:00:00,0.8882400657326583,,,,0,0
2018-12-17 15:30:00,0.882905184309604,,,,0,0
2018-12-17 16:00:00,0.8852731849805593,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 16:30:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 17:00:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 17:30:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 18:00:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 18:30:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 19:00:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 19:30:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 20:00:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-17 20:30:00,0.8850490963725165,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-18 10:00:00,0.8956231956608058,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-18 10:30:00,0.8937819997877056,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-18 11:00:00,0.892848952484042,0.882905184309604,0.9071054435185318,0.8950053139140679,0,0
2018-12-18 11:30:00,0.8895177639364112,0.882905184309604,0.904031105071348,0.893468144690476,0,0
2018-12-18 12:00:00,0.8908072562774296,0.882905184309604,0.8969375867360512,0.8899213855228276,0,0
2018-12-18 12:30:00,0.8953873129154977,0.882905184309604,0.8956231956608058,0.889264189985205,0,0
2018-12-18 13:00:00,0.8966781157162121,0.882905184309604,0.8956231956608058,0.889264189985205,0,1
2018-12-18 13:30:00,0.8946403508886883,0.882905184309604,0.8966781157162121,0.889791650012908,0,0
2018-12-18 14:00:00,0.8910837632733186,0.882905184309604,0.8966781157162121,0.889791650012908,0,0
2018-12-18 14:30:00,0.8927454261680455,0.882905184309604,0.8966781157162121,0.889791650012908,0,0
2018-12-18 15:00:00,0.8844318698556267,0.8850490963725165,0.8966781157162121,0.8908636060443643,1,0
2018-12-18 15:30:00,0.885404230950175,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 16:00:00,0.8889450930491908,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 16:30:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 17:00:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 17:30:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 18:00:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 18:30:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 19:00:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 19:30:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 20:00:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-18 20:30:00,0.8890040637355178,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,0
2018-12-19 10:00:00,0.8968773055900279,0.8844318698556267,0.8966781157162121,0.8905549927859194,0,1
2018-12-19 10:30:00,0.8978064215146031,0.8844318698556267,0.8968773055900279,0.8906545877228274,0,1
2018-12-19 11:00:00,0.8976858592225567,0.8844318698556267,0.8978064215146031,0.8911191456851149,0,0
2018-12-19 11:30:00,0.8944267459582147,0.8844318698556267,0.8978064215146031,0.8911191456851149,0,0
2018-12-19 12:00:00,0.8974499764772484,0.8844318698556267,0.8978064215146031,0.8911191456851149,0,0
2018-12-19 12:30:00,0.8982742556261311,0.8844318698556267,0.8978064215146031,0.8911191456851149,0,1
2018-12-19 13:00:00,0.8959783302384644,0.8844318698556267,0.8982742556261311,0.8913530627408789,0,0
2018-12-19 13:30:00,0.8940388498881523,0.8844318698556267,0.8982742556261311,0.8913530627408789,0,0
2018-12-19 14:00:00,0.8989556946681327,0.8844318698556267,0.8982742556261311,0.8913530627408789,0,1
2018-12-19 14:30:00,0.8899698725315853,0.885404230950175,0.8989556946681327,0.8921799628091538,0,0
2018-12-19 15:00:00,0.8746768078774353,0.8889450930491908,0.8989556946681327,0.8939503938586617,1,0
2018-12-19 15:30:00,0.8680694700894127,0.8746768078774353,0.8989556946681327,0.886816251272784,1,0
2018-12-19 16:00:00,0.8694886979403504,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 16:30:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 17:00:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 17:30:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 18:00:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 18:30:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 19:00:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 19:30:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 20:00:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-19 20:30:00,0.8697298225244433,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-20 10:00:00,0.8702893888147024,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
2018-12-20 10:30:00,0.868389222255275,0.8680694700894127,0.8989556946681327,0.8835125823787727,0,0
